"Date","Price","Open","High","Low","Vol.","Change %"
"02/27/2025","44.930","41.050","45.450","41.000","60.60K","8.69%"
"02/26/2025","41.336","43.850","44.210","40.820","97.25K","-6.67%"
"02/25/2025","44.291","47.000","47.235","43.485","96.63K","-6.05%"
"02/24/2025","47.144","46.520","47.450","44.930","112.16K","-0.11%"
"02/21/2025","47.195","47.605","48.300","45.905","106.56K","-0.63%"
"02/20/2025","47.494","47.175","48.715","46.000","97.38K","-1.60%"
"02/19/2025","48.264","49.750","50.445","46.960","108.93K","-1.93%"
"02/18/2025","49.215","47.550","49.930","46.820","133.17K","2.24%"
"02/17/2025","48.136","49.880","50.985","47.560","86.40K","-5.03%"
"02/14/2025","50.685","50.450","51.650","48.390","133.79K","-1.36%"
"02/13/2025","51.383","54.500","54.560","50.500","148.47K","-7.69%"
"02/12/2025","55.661","56.300","57.050","54.140","123.74K","-3.64%"
"02/11/2025","57.766","57.770","59.390","56.205","113.36K","-0.47%"
"02/10/2025","58.039","57.000","58.750","56.675","104.12K","4.16%"
"02/07/2025","55.723","54.190","56.095","53.600","105.42K","2.24%"
"02/06/2025","54.502","53.750","55.455","53.450","116.16K","1.99%"
"02/05/2025","53.438","52.150","53.950","51.715","95.43K","2.67%"
"02/04/2025","52.048","53.400","53.445","51.290","107.49K","-3.25%"
"02/03/2025","53.794","54.395","54.805","52.790","101.90K","1.05%"
"01/31/2025","53.237","51.510","53.840","51.510","118.34K","2.92%"
"01/30/2025","51.726","51.100","52.650","50.435","62.12K","1.11%"
"01/29/2025","51.156","48.940","51.500","48.925","84.29K","6.08%"
"01/28/2025","48.224","48.370","48.830","47.785","72.11K","0.76%"
"01/27/2025","47.862","48.695","49.300","47.600","114.64K","-3.70%"
"01/24/2025","49.702","49.550","50.160","48.150","95.12K","1.18%"
"01/23/2025","49.123","49.420","50.475","48.525","96.35K","0.84%"
"01/22/2025","48.716","50.000","50.790","48.505","93.58K","-2.62%"
"01/21/2025","50.027","47.895","50.245","47.430","104.88K","4.54%"
"01/20/2025","47.853","46.795","48.075","46.065","88.83K","2.06%"
"01/17/2025","46.887","46.375","47.410","45.700","84.44K","1.40%"
"01/16/2025","46.241","46.700","46.700","45.645","74.91K","-1.63%"
"01/15/2025","47.006","47.400","47.955","46.415","94.66K","0.13%"
"01/14/2025","46.947","48.280","48.720","46.340","108.82K","-2.72%"
"01/13/2025","48.261","46.400","48.600","46.400","112.76K","7.23%"
"01/10/2025","45.008","45.005","45.880","43.175","119.22K","0.05%"
"01/09/2025","44.987","44.950","45.500","43.870","101.52K","-1.26%"
"01/08/2025","45.559","47.975","48.280","45.075","98.59K","-4.03%"
"01/07/2025","47.474","47.000","47.920","45.950","79.23K","0.31%"
"01/06/2025","47.326","49.395","49.395","46.925","89.34K","-4.63%"
"01/03/2025","49.622","49.975","50.400","49.355","62.45K","-1.29%"
"01/02/2025","50.273","50.555","51.000","48.550","85.75K","2.83%"
"12/31/2024","48.889","48.240","50.570","48.075","45.25K","2.64%"
"12/30/2024","47.633","48.935","48.935","47.060","42.14K","-0.21%"
"12/27/2024","47.731","47.000","48.020","46.650","62.52K","4.37%"
"12/24/2024","45.731","45.875","46.625","45.040","44.03K","0.41%"
"12/23/2024","45.545","43.950","45.850","43.790","60.71K","3.21%"
"12/20/2024","44.130","43.715","44.710","42.730","88.17K","2.44%"
"12/19/2024","43.078","41.500","43.745","39.790","113.49K","5.05%"
"12/18/2024","41.007","42.110","42.500","40.585","90.33K","-2.52%"
"12/17/2024","42.065","39.800","42.205","39.800","114.43K","4.44%"
"12/16/2024","40.277","40.180","40.635","38.885","109.62K","-2.28%"
"12/13/2024","41.215","42.700","43.275","40.995","107.19K","-3.71%"
"12/12/2024","42.804","44.715","44.900","42.465","106.73K","-4.23%"
"12/11/2024","44.694","45.535","46.000","44.400","75.12K","-1.88%"
"12/10/2024","45.552","44.840","45.865","44.430","71.21K","1.55%"
"12/09/2024","44.855","46.350","46.380","44.730","89.52K","-3.50%"
"12/06/2024","46.480","46.205","46.725","45.900","71.65K","-0.15%"
"12/05/2024","46.551","47.750","48.050","45.970","75.53K","-1.05%"
"12/04/2024","47.046","48.000","48.220","46.655","84.69K","-3.11%"
"12/03/2024","48.557","48.650","49.095","48.200","61.82K","-0.20%"
"12/02/2024","48.655","48.300","49.320","48.300","81.39K","1.77%"
"11/29/2024","47.811","46.750","48.000","46.195","91.11K","3.35%"
"11/28/2024","46.260","46.800","47.150","46.005","33.38K","-1.07%"
"11/27/2024","46.762","46.480","46.915","45.860","61.09K","-0.96%"
"11/26/2024","47.216","47.500","48.440","45.950","107.23K","-1.08%"
"11/25/2024","47.733","47.050","48.905","46.585","91.21K","1.52%"
"11/22/2024","47.018","48.800","49.550","46.650","112.62K","-2.66%"
"11/21/2024","48.303","46.950","48.860","46.940","91.03K","3.22%"
"11/20/2024","46.796","45.595","47.230","45.140","88.88K","2.47%"
"11/19/2024","45.668","47.000","47.400","45.460","101.75K","-2.63%"
"11/18/2024","46.900","45.350","47.150","44.800","87.47K","0.75%"
"11/15/2024","46.551","46.000","47.490","45.410","125.36K","0.71%"
"11/14/2024","46.224","45.500","46.490","44.980","106.28K","5.86%"
"11/13/2024","43.666","43.225","43.990","42.200","106.50K","-1.33%"
"11/12/2024","44.255","43.930","44.465","42.990","90.49K","1.21%"
"11/11/2024","43.728","41.630","44.110","41.205","108.69K","3.11%"
"11/08/2024","42.409","41.600","43.075","41.595","91.05K","2.74%"
"11/07/2024","41.276","40.600","41.600","40.340","79.21K","2.20%"
"11/06/2024","40.388","40.055","40.715","39.035","91.18K","-0.26%"
"11/05/2024","40.492","40.510","41.250","40.270","80.79K","0.47%"
"11/04/2024","40.301","39.200","40.525","39.100","78.86K","2.87%"
"11/01/2024","39.175","38.850","40.425","38.350","114.77K","-3.48%"
"10/31/2024","40.588","41.500","41.510","38.025","115.79K","-0.77%"
"10/30/2024","40.903","42.150","42.450","40.835","47.78K","-4.59%"
"10/29/2024","42.869","42.600","43.750","42.205","78.87K","0.82%"
"10/28/2024","42.519","42.350","42.870","41.650","85.47K","-2.28%"
"10/25/2024","43.513","42.370","43.680","42.050","81.09K","3.22%"
"10/24/2024","42.154","41.720","42.650","41.585","88.70K","1.87%"
"10/23/2024","41.380","40.990","41.875","40.640","78.59K","1.66%"
"10/22/2024","40.704","39.800","41.100","39.715","84.08K","1.70%"
"10/21/2024","40.024","39.295","40.260","39.270","73.40K","2.09%"
"10/18/2024","39.204","39.515","39.750","39.090","67.25K","-1.12%"
"10/17/2024","39.650","39.485","40.040","39.300","62.20K","1.04%"
"10/16/2024","39.241","40.000","40.465","39.145","74.76K","-1.83%"
"10/15/2024","39.973","39.700","40.135","38.845","85.59K","-1.44%"
"10/14/2024","40.559","39.600","40.795","39.150","66.05K","1.71%"
"10/11/2024","39.879","40.205","40.625","39.500","75.89K","-1.03%"
"10/10/2024","40.293","38.600","40.400","38.075","81.02K","5.09%"
"10/09/2024","38.341","39.000","39.200","38.075","84.54K","-1.49%"
"10/08/2024","38.919","40.250","40.305","38.550","94.55K","-3.29%"
"10/07/2024","40.244","40.490","41.000","39.450","99.50K","-1.80%"
"10/04/2024","40.980","39.750","41.180","39.345","83.56K","2.68%"
"10/03/2024","39.912","38.800","40.030","38.005","92.11K","3.35%"
"10/02/2024","38.617","40.250","40.545","38.425","101.53K","-1.67%"
"10/01/2024","39.273","38.600","39.755","37.400","120.14K","0.59%"
"09/30/2024","39.044","38.985","39.500","38.620","81.54K","2.44%"
"09/27/2024","38.114","37.750","38.195","37.050","50.59K","0.59%"
"09/26/2024","37.890","37.525","37.965","36.400","98.46K","1.53%"
"09/25/2024","37.319","36.240","37.610","35.950","92.57K","5.38%"
"09/24/2024","35.413","36.295","36.665","35.265","103.00K","-2.20%"
"09/23/2024","36.211","35.000","36.340","34.450","116.88K","5.13%"
"09/20/2024","34.444","34.000","35.150","33.750","101.02K","4.11%"
"09/19/2024","33.083","35.510","36.770","32.040","174.74K","-6.13%"
"09/18/2024","35.245","35.825","35.825","34.670","73.96K","-0.85%"
"09/17/2024","35.547","34.100","35.750","33.805","78.03K","4.30%"
"09/16/2024","34.081","35.230","35.300","33.960","75.90K","-4.40%"
"09/13/2024","35.648","35.245","36.185","35.065","77.44K","1.30%"
"09/12/2024","35.191","35.850","35.885","34.830","75.49K","-2.63%"
"09/11/2024","36.142","35.310","36.340","34.670","106.45K","2.44%"
"09/10/2024","35.282","37.340","37.900","34.865","130.42K","-5.49%"
"09/09/2024","37.333","36.800","37.500","36.375","68.54K","2.34%"
"09/06/2024","36.479","36.400","37.630","36.300","78.43K","0.78%"
"09/05/2024","36.195","35.830","36.775","35.550","93.81K","1.11%"
"09/04/2024","35.798","36.900","37.060","35.590","98.22K","-3.75%"
"09/03/2024","37.193","38.480","38.535","36.920","86.08K","-3.60%"
"09/02/2024","38.580","39.500","39.960","38.465","69.88K","-3.12%"
"08/30/2024","39.823","39.170","40.325","38.750","80.08K","3.17%"
"08/29/2024","38.601","38.420","39.040","37.915","46.40K","0.21%"
"08/28/2024","38.520","38.555","39.580","38.300","81.00K","-0.44%"
"08/27/2024","38.689","37.995","39.045","37.285","81.75K","2.74%"
"08/26/2024","37.656","36.845","37.920","36.135","31.85K","2.15%"
"08/23/2024","36.863","36.995","37.400","36.095","69.00K","0.75%"
"08/22/2024","36.587","37.015","37.655","36.170","67.69K","-1.14%"
"08/21/2024","37.010","38.010","38.530","36.830","67.28K","-2.49%"
"08/20/2024","37.957","39.495","40.125","37.575","94.13K","-4.74%"
"08/19/2024","39.845","39.400","40.450","39.060","65.47K","0.51%"
"08/16/2024","39.644","39.575","40.095","39.120","62.84K","0.11%"
"08/15/2024","39.601","38.830","39.930","38.505","62.38K","1.63%"
"08/14/2024","38.967","39.205","40.295","38.715","76.43K","-1.30%"
"08/13/2024","39.480","39.550","40.430","38.700","78.95K","-0.45%"
"08/12/2024","39.658","39.830","42.900","39.220","94.01K","-1.83%"
"08/09/2024","40.396","40.385","40.750","39.420","66.51K","0.75%"
"08/08/2024","40.095","38.650","40.475","38.175","97.16K","4.28%"
"08/07/2024","38.451","36.940","38.785","35.860","93.13K","4.84%"
"08/06/2024","36.676","36.000","37.060","35.650","73.69K","3.32%"
"08/05/2024","35.498","36.895","36.900","34.745","76.77K","-3.14%"
"08/02/2024","36.649","36.900","37.150","36.065","71.05K","-0.87%"
"08/01/2024","36.969","35.895","37.075","35.755","65.99K","3.07%"
"07/31/2024","35.868","35.250","36.000","35.060","74.40K","4.39%"
"07/30/2024","34.361","33.900","34.540","33.285","55.98K","1.44%"
"07/29/2024","33.873","32.200","33.960","32.065","77.00K","4.30%"
"07/26/2024","32.475","32.045","32.900","31.895","61.30K","2.19%"
"07/25/2024","31.779","32.495","32.500","31.650","66.85K","-2.58%"
"07/24/2024","32.621","31.545","32.980","31.360","71.40K","3.16%"
"07/23/2024","31.622","31.705","31.885","31.220","56.37K","-0.68%"
"07/22/2024","31.839","31.705","31.975","31.100","66.06K","-1.03%"
"07/19/2024","32.170","32.600","32.775","31.685","66.64K","-1.54%"
"07/18/2024","32.674","31.745","32.785","31.605","67.93K","2.45%"
"07/17/2024","31.893","33.095","33.285","31.555","75.99K","-2.76%"
"07/16/2024","32.797","32.080","33.050","31.730","80.55K","4.55%"
"07/15/2024","31.371","31.690","32.145","31.070","68.29K","-1.10%"
"07/12/2024","31.719","31.295","32.250","30.870","65.97K","1.95%"
"07/11/2024","31.112","30.850","31.490","30.325","62.91K","1.07%"
"07/10/2024","30.784","31.245","31.710","30.650","56.12K","-1.76%"
"07/09/2024","31.335","32.445","32.445","30.905","65.60K","-2.95%"
"07/08/2024","32.286","32.990","33.770","32.030","72.08K","-2.36%"
"07/05/2024","33.067","33.555","33.975","32.875","55.06K","-0.54%"
"07/04/2024","33.246","32.845","33.800","32.285","69.88K","1.70%"
"07/03/2024","32.691","33.500","33.745","32.620","96.04K","-2.95%"
"07/02/2024","33.685","33.435","33.900","33.115","69.29K","0.60%"
"07/01/2024","33.485","34.455","35.110","33.400","68.96K","-2.89%"
"06/28/2024","34.480","34.500","34.800","34.000","63.07K","-0.25%"
"06/27/2024","34.565","34.100","34.745","33.770","54.80K","2.19%"
"06/26/2024","33.824","34.700","35.400","33.700","91.24K","-2.95%"
"06/25/2024","34.853","34.420","35.055","34.215","65.18K","2.27%"
"06/24/2024","34.080","33.850","34.620","33.640","64.16K","0.42%"
"06/21/2024","33.936","34.450","34.700","33.840","58.29K","-1.53%"
"06/20/2024","34.464","35.295","35.730","34.225","79.05K","-2.47%"
"06/19/2024","35.338","34.650","35.625","34.300","80.32K","1.84%"
"06/18/2024","34.700","34.185","35.095","33.910","76.01K","1.43%"
"06/17/2024","34.210","35.305","35.870","34.140","72.12K","-3.25%"
"06/14/2024","35.360","35.585","36.095","34.750","85.60K","-1.02%"
"06/13/2024","35.724","35.200","36.885","35.155","81.91K","1.22%"
"06/12/2024","35.294","34.155","36.040","33.850","80.15K","2.94%"
"06/11/2024","34.285","34.200","35.395","33.500","89.80K","0.08%"
"06/10/2024","34.258","33.110","34.700","32.300","78.79K","3.47%"
"06/07/2024","33.109","32.900","33.575","32.700","61.81K","-1.71%"
"06/06/2024","33.686","33.385","34.295","32.850","73.72K","0.99%"
"06/05/2024","33.355","33.900","34.500","33.150","74.00K","-1.31%"
"06/04/2024","33.797","36.200","36.550","33.670","120.19K","-6.16%"
"06/03/2024","36.014","35.090","38.700","35.090","136.88K","5.23%"
"05/31/2024","34.223","35.000","35.715","34.100","74.65K","-2.75%"
"05/30/2024","35.192","33.800","35.490","33.350","34.83K","3.88%"
"05/29/2024","33.879","33.605","34.400","33.050","69.03K","1.03%"
"05/28/2024","33.534","35.000","35.180","33.155","75.78K","-4.85%"
"05/27/2024","35.243","33.900","35.510","33.880","26.70K","3.31%"
"05/24/2024","34.115","35.390","35.700","33.485","76.80K","-3.16%"
"05/23/2024","35.228","34.770","36.235","33.775","98.18K","2.44%"
"05/22/2024","34.389","32.825","34.830","32.660","90.78K","4.20%"
"05/21/2024","33.004","31.725","33.235","31.300","99.52K","3.89%"
"05/20/2024","31.768","31.150","32.190","30.995","69.57K","3.25%"
"05/17/2024","30.769","30.550","31.070","30.150","61.02K","1.72%"
"05/16/2024","30.248","29.500","30.765","29.355","75.57K","1.73%"
"05/15/2024","29.734","29.535","30.570","29.465","70.46K","0.22%"
"05/14/2024","29.669","29.895","30.215","29.285","66.61K","0.31%"
"05/13/2024","29.578","30.000","30.000","29.150","62.74K","-1.50%"
"05/10/2024","30.029","30.805","31.590","29.670","73.14K","-2.71%"
"05/09/2024","30.865","30.590","31.530","30.400","59.21K","0.84%"
"05/08/2024","30.609","30.840","31.050","30.000","67.31K","-1.47%"
"05/07/2024","31.067","31.525","32.130","30.550","74.29K","-2.31%"
"05/06/2024","31.801","30.450","32.210","30.005","37.40K","4.17%"
"05/03/2024","30.528","30.900","31.840","30.020","83.33K","-1.25%"
"05/02/2024","30.913","29.045","31.190","28.510","92.40K","7.60%"
"05/01/2024","28.730","29.250","29.550","28.455","48.57K","-1.33%"
"04/30/2024","29.118","28.000","29.540","27.900","75.03K","4.02%"
"04/29/2024","27.994","28.845","28.850","27.850","49.53K","-3.09%"
"04/26/2024","28.886","29.975","30.325","28.825","71.74K","-2.97%"
"04/25/2024","29.771","29.470","30.800","29.190","82.64K","2.59%"
"04/24/2024","29.018","28.505","29.425","28.050","66.69K","2.11%"
"04/23/2024","28.417","29.315","29.965","28.360","79.96K","-3.05%"
"04/22/2024","29.310","30.250","30.460","29.065","72.29K","-4.71%"
"04/19/2024","30.758","32.905","33.835","30.560","88.55K","-4.80%"
"04/18/2024","32.309","31.500","32.650","30.335","85.60K","3.26%"
"04/17/2024","31.289","33.245","33.950","31.110","96.83K","-5.58%"
"04/16/2024","33.139","31.450","33.745","31.400","107.90K","6.41%"
"04/15/2024","31.143","30.745","31.585","29.755","86.73K","1.34%"
"04/12/2024","30.732","29.375","30.995","28.875","95.05K","4.61%"
"04/11/2024","29.377","27.615","29.700","27.600","88.03K","8.40%"
"04/10/2024","27.100","27.025","28.000","26.810","75.86K","-0.92%"
"04/09/2024","27.351","27.745","28.620","27.165","88.90K","-2.00%"
"04/08/2024","27.908","26.450","28.500","26.060","85.32K","4.89%"
"04/05/2024","26.606","26.265","27.040","26.010","74.15K","1.53%"
"04/04/2024","26.206","25.785","26.580","25.480","80.27K","2.52%"
"04/03/2024","25.563","26.170","26.170","25.180","87.54K","-2.44%"
"04/02/2024","26.203","27.250","27.800","26.045","81.70K","-4.16%"
"03/28/2024","27.340","27.435","28.150","27.120","64.74K","-1.25%"
"03/27/2024","27.687","27.100","27.825","26.800","56.50K","2.05%"
"03/26/2024","27.132","28.000","28.250","26.960","85.78K","-4.76%"
"03/25/2024","28.489","27.525","29.085","27.525","90.68K","4.13%"
"03/22/2024","27.360","26.450","27.925","26.100","76.73K","2.57%"
"03/21/2024","26.675","27.300","27.500","26.285","76.89K","-3.85%"
"03/20/2024","27.742","28.780","28.900","27.260","108.11K","-3.89%"
"03/19/2024","28.866","29.010","29.745","27.750","115.82K","0.15%"
"03/18/2024","28.822","27.300","29.225","27.285","126.27K","6.65%"
"03/15/2024","27.026","26.400","27.325","25.975","100.68K","3.75%"
"03/14/2024","26.049","24.600","26.695","24.450","88.15K","4.60%"
"03/13/2024","24.903","24.805","25.475","24.555","69.30K","0.52%"
"03/12/2024","24.775","24.900","25.110","24.250","79.80K","-0.62%"
"03/11/2024","24.930","26.150","26.580","24.710","93.70K","-5.54%"
"03/08/2024","26.392","25.850","26.800","25.620","80.47K","1.54%"
"03/07/2024","25.992","26.260","26.970","25.735","83.53K","-2.18%"
"03/06/2024","26.572","27.450","28.610","26.120","108.09K","-3.26%"
"03/05/2024","27.468","26.835","28.725","26.505","115.91K","2.17%"
"03/04/2024","26.885","25.770","27.350","24.800","95.04K","4.17%"
"03/01/2024","25.809","25.480","25.970","24.970","79.23K","3.80%"
"02/29/2024","24.865","26.000","26.110","24.650","80.40K","-2.94%"
"02/28/2024","25.619","24.705","26.165","24.530","45.17K","5.03%"
"02/27/2024","24.392","24.050","24.800","23.170","75.53K","1.60%"
"02/26/2024","24.009","23.035","24.315","22.850","70.32K","4.69%"
"02/23/2024","22.934","22.860","23.505","22.315","73.81K","-1.12%"
"02/22/2024","23.193","23.865","24.150","22.715","64.96K","-3.27%"
"02/21/2024","23.977","23.950","24.325","23.500","53.60K","-0.79%"
"02/20/2024","24.168","23.625","24.580","23.295","76.73K","1.96%"
"02/19/2024","23.704","24.880","24.880","23.550","59.14K","-4.50%"
"02/16/2024","24.822","24.890","25.375","24.375","66.88K","-0.58%"
"02/15/2024","24.966","24.760","25.740","24.500","67.73K","0.44%"
"02/14/2024","24.857","25.185","25.450","24.530","69.52K","-2.28%"
"02/13/2024","25.436","25.745","26.520","25.245","59.50K","-1.14%"
"02/12/2024","25.729","26.450","26.450","25.625","69.38K","-5.12%"
"02/09/2024","27.117","27.240","27.455","26.600","66.55K","-2.50%"
"02/08/2024","27.812","28.000","28.550","27.620","56.74K","-1.33%"
"02/07/2024","28.186","28.000","28.930","27.860","53.05K","-1.47%"
"02/06/2024","28.607","28.550","29.200","27.600","64.06K","0.94%"
"02/05/2024","28.341","30.325","30.710","28.050","73.86K","-3.29%"
"02/02/2024","29.304","28.450","29.555","28.005","65.65K","1.08%"
"02/01/2024","28.991","29.955","30.890","28.770","64.90K","-4.11%"
"01/31/2024","30.235","29.695","31.220","29.100","72.17K","2.87%"
"01/30/2024","29.391","28.000","29.610","27.475","41.46K","4.32%"
"01/29/2024","28.174","28.430","29.150","27.850","54.86K","0.34%"
"01/26/2024","28.079","27.435","28.945","26.495","87.06K","1.06%"
"01/25/2024","27.784","28.695","29.415","27.435","74.75K","-3.96%"
"01/24/2024","28.929","27.250","29.170","27.000","80.06K","6.25%"
"01/23/2024","27.227","27.200","27.980","26.630","71.81K","-0.14%"
"01/22/2024","27.264","27.620","27.870","26.600","83.96K","-4.10%"
"01/19/2024","28.429","28.485","29.305","28.100","68.16K","1.92%"
"01/18/2024","27.893","27.800","28.730","27.490","61.50K","0.67%"
"01/17/2024","27.708","29.320","29.635","27.340","75.87K","-6.57%"
"01/16/2024","29.656","29.905","30.720","29.210","67.13K","-0.89%"
"01/15/2024","29.923","31.000","31.650","29.285","73.08K","-6.46%"
"01/12/2024","31.991","31.000","32.225","30.915","72.61K","3.81%"
"01/11/2024","30.817","30.600","31.190","30.100","53.30K","-0.40%"
"01/10/2024","30.942","31.250","31.580","30.185","65.85K","0.98%"
"01/09/2024","30.641","30.950","31.820","30.195","70.18K","-2.97%"
"01/08/2024","31.580","34.000","34.055","31.265","80.48K","-8.60%"
"01/05/2024","34.551","32.825","35.055","32.400","70.15K","3.42%"
"01/04/2024","33.410","33.505","34.500","32.090","74.79K","1.88%"
"01/03/2024","32.795","30.750","33.250","30.500","68.76K","7.27%"
"01/02/2024","30.572","33.000","33.600","30.025","53.30K","-5.50%"
"12/29/2023","32.350","33.395","34.400","31.600","39.62K","-2.28%"
"12/28/2023","33.105","34.840","34.905","32.705","46.60K","-6.78%"
"12/27/2023","35.513","35.015","37.350","35.005","50.20K","3.92%"
"12/22/2023","34.174","34.370","34.775","33.430","57.52K","-0.08%"
"12/21/2023","34.203","33.975","36.290","33.755","78.00K","2.03%"
"12/20/2023","33.521","33.005","34.670","32.790","62.06K","2.93%"
"12/19/2023","32.568","36.000","36.000","32.100","76.93K","-8.32%"
"12/18/2023","35.522","33.895","37.590","32.325","104.94K","7.03%"
"12/15/2023","33.189","34.395","34.760","32.880","66.90K","-4.77%"
"12/14/2023","34.850","36.500","36.695","34.520","69.50K","-2.69%"
"12/13/2023","35.812","34.500","36.310","34.050","68.10K","3.20%"
