"Date","Price","Open","High","Low","Vol.","Change %"
"12/12/2023","34.703","36.000","36.685","34.505","75.22K","-3.92%"
"12/11/2023","36.118","38.105","38.105","35.915","79.23K","-6.43%"
"12/08/2023","38.598","40.500","41.750","38.540","74.05K","-3.43%"
"12/07/2023","39.968","39.200","41.025","38.800","71.65K","1.67%"
"12/06/2023","39.313","38.165","39.825","37.750","70.84K","3.09%"
"12/05/2023","38.133","40.505","40.665","37.915","82.88K","-4.91%"
"12/04/2023","40.104","42.750","42.755","39.870","73.54K","-7.80%"
"12/01/2023","43.496","42.500","44.150","41.700","69.15K","3.34%"
"11/30/2023","42.091","40.465","43.050","40.200","63.61K","4.29%"
"11/29/2023","40.360","42.150","43.100","39.750","60.64K","-5.64%"
"11/28/2023","42.774","44.595","44.750","41.900","65.99K","-2.75%"
"11/27/2023","43.984","46.500","46.745","43.500","60.87K","-5.73%"
"11/24/2023","46.657","45.970","47.585","45.650","68.54K","-0.38%"
"11/23/2023","46.834","46.000","47.215","44.800","91.49K","4.97%"
"11/22/2023","44.616","44.550","45.500","43.250","73.02K","1.25%"
"11/21/2023","44.065","46.495","46.545","43.150","71.44K","-3.83%"
"11/20/2023","45.821","48.165","48.165","45.120","70.60K","1.68%"
"11/17/2023","45.064","46.200","46.850","44.745","55.78K","-1.71%"
"11/16/2023","45.849","47.200","47.880","45.420","65.58K","-2.53%"
"11/15/2023","47.037","47.985","49.400","46.235","75.54K","-1.20%"
"11/14/2023","47.608","47.500","48.010","45.995","72.74K","-0.55%"
"11/13/2023","47.873","46.000","48.225","44.500","69.90K","2.66%"
"11/10/2023","46.632","48.690","48.690","45.530","78.09K","-3.11%"
"11/09/2023","48.129","45.500","49.185","45.050","70.71K","5.14%"
"11/08/2023","45.777","46.800","46.800","44.820","67.46K","-0.61%"
"11/07/2023","46.057","44.750","47.100","44.570","77.48K","2.73%"
"11/06/2023","44.832","47.340","47.340","44.600","74.91K","-6.71%"
"11/03/2023","48.057","49.400","50.400","46.900","81.57K","-1.04%"
"11/02/2023","48.564","48.150","49.340","46.150","86.39K","1.69%"
"11/01/2023","47.757","46.800","48.955","46.115","81.61K","-0.52%"
"10/31/2023","48.006","52.000","52.500","47.255","87.07K","-5.03%"
"10/30/2023","50.547","52.300","54.300","49.400","49.50K","0.03%"
"10/27/2023","50.532","50.900","51.750","49.700","62.97K","-0.55%"
"10/26/2023","50.809","51.450","52.555","49.400","64.49K","1.77%"
"10/25/2023","49.924","49.000","51.200","48.650","77.32K","1.34%"
"10/24/2023","49.264","51.000","53.200","48.385","82.84K","-3.92%"
"10/23/2023","51.276","48.000","51.900","47.850","64.69K","0.32%"
"10/20/2023","51.112","51.000","53.250","49.270","77.18K","1.87%"
"10/19/2023","50.172","49.050","50.945","46.665","80.36K","-1.30%"
"10/18/2023","50.833","49.000","51.750","47.320","71.26K","3.96%"
"10/17/2023","48.896","48.500","49.955","46.200","90.33K","0.89%"
"10/16/2023","48.467","53.000","53.335","48.145","97.23K","-10.22%"
"10/13/2023","53.982","52.025","56.100","50.750","102.69K","1.85%"
"10/12/2023","53.002","45.500","53.300","45.100","106.27K","15.05%"
"10/11/2023","46.068","48.900","50.000","45.400","82.02K","-6.85%"
"10/10/2023","49.455","44.490","49.820","44.100","116.24K","12.52%"
"10/09/2023","43.953","39.950","44.615","39.500","101.20K","14.97%"
"10/06/2023","38.231","36.000","38.625","35.605","69.65K","5.59%"
"10/05/2023","36.207","37.255","38.850","35.985","79.93K","-5.81%"
"10/04/2023","38.441","37.500","38.700","36.870","62.73K","3.93%"
"10/03/2023","36.987","38.000","38.600","35.790","89.18K","-5.97%"
"10/02/2023","39.335","42.000","42.665","38.400","76.90K","-6.03%"
"09/29/2023","41.859","42.750","43.205","41.150","59.44K","5.34%"
"09/28/2023","39.736","39.000","41.665","39.000","54.78K","1.12%"
"09/27/2023","39.296","39.500","40.000","38.260","66.41K","-2.54%"
"09/26/2023","40.322","43.600","43.675","39.300","82.76K","-9.27%"
"09/25/2023","44.442","40.000","45.000","39.250","98.49K","11.69%"
"09/22/2023","39.791","37.000","41.940","36.720","101.99K","1.75%"
"09/21/2023","39.105","36.550","39.450","35.000","94.22K","4.88%"
"09/20/2023","37.284","37.300","39.580","35.395","95.17K","1.36%"
"09/19/2023","36.782","34.000","37.600","33.755","77.89K","6.69%"
"09/18/2023","34.475","35.005","35.850","33.895","55.07K","-5.50%"
"09/15/2023","36.483","35.000","36.775","34.200","66.70K","2.71%"
"09/14/2023","35.521","37.750","38.000","35.125","73.48K","-3.52%"
"09/13/2023","36.817","34.700","38.060","34.105","69.72K","6.10%"
"09/12/2023","34.701","36.000","36.700","34.305","74.15K","-3.20%"
"09/11/2023","35.848","35.250","37.950","35.185","80.18K","3.88%"
"09/08/2023","34.508","34.505","36.900","33.920","90.04K","5.35%"
"09/07/2023","32.755","31.075","33.480","30.500","87.60K","5.41%"
"09/06/2023","31.075","34.800","34.900","30.625","82.71K","-9.79%"
"09/05/2023","34.449","34.800","35.000","31.995","63.83K","2.62%"
"09/04/2023","33.571","37.000","37.500","32.925","62.31K","-5.74%"
"09/01/2023","35.617","36.200","37.250","34.190","71.39K","1.68%"
"08/31/2023","35.029","38.005","38.655","34.785","62.85K","-2.68%"
"08/30/2023","35.992","34.175","36.175","33.550","35.03K","2.26%"
"08/29/2023","35.195","37.880","38.750","34.350","58.84K","-8.38%"
"08/28/2023","38.414","34.835","38.645","34.750","25.05K","10.46%"
"08/25/2023","34.777","32.005","35.800","31.505","74.57K","8.89%"
"08/24/2023","31.938","32.800","34.000","28.985","100.40K","-13.18%"
"08/23/2023","36.786","42.000","42.910","35.025","93.39K","-14.27%"
"08/22/2023","42.908","40.700","44.800","39.095","96.93K","5.21%"
"08/21/2023","40.782","40.000","42.900","37.980","88.94K","12.01%"
"08/18/2023","36.410","37.000","38.405","35.640","60.12K","-1.13%"
"08/17/2023","36.825","37.290","39.520","36.155","71.07K","-2.54%"
"08/16/2023","37.784","39.995","42.660","37.090","68.41K","-2.65%"
"08/15/2023","38.813","35.750","40.705","35.405","90.81K","12.72%"
"08/14/2023","34.434","35.800","37.260","33.680","59.81K","-2.45%"
"08/11/2023","35.300","37.750","38.090","35.075","65.70K","-4.74%"
"08/10/2023","37.056","40.000","42.450","36.500","87.87K","-6.95%"
"08/09/2023","39.823","31.500","43.545","31.040","155.34K","28.19%"
"08/08/2023","31.066","30.785","31.810","29.500","51.41K","1.90%"
"08/07/2023","30.487","29.250","31.200","28.625","41.34K","5.66%"
"08/04/2023","28.853","31.220","31.470","28.500","59.85K","-5.32%"
"08/03/2023","30.473","28.765","31.390","28.765","60.23K","6.02%"
"08/02/2023","28.742","27.420","29.180","27.150","51.35K","5.97%"
"08/01/2023","27.123","29.170","30.500","26.920","67.18K","-4.38%"
"07/31/2023","28.366","26.875","29.050","26.340","58.77K","9.77%"
"07/28/2023","25.841","28.240","28.500","25.370","36.01K","-9.12%"
"07/27/2023","28.434","28.935","29.550","28.025","74.34K","-2.87%"
"07/26/2023","29.275","33.000","34.350","28.725","77.68K","-10.33%"
"07/25/2023","32.648","30.350","33.125","29.750","74.94K","6.84%"
"07/24/2023","30.557","27.250","30.725","27.005","58.96K","8.50%"
"07/21/2023","28.164","28.500","30.890","27.160","79.63K","0.52%"
"07/20/2023","28.018","25.400","28.890","25.280","68.15K","3.91%"
"07/19/2023","26.963","27.285","28.215","25.555","75.19K","-0.39%"
"07/18/2023","27.069","25.975","27.650","25.120","65.57K","7.84%"
"07/17/2023","25.101","24.900","25.855","24.000","61.29K","-3.30%"
"07/14/2023","25.957","27.100","28.755","25.070","70.83K","-2.44%"
"07/13/2023","26.607","27.050","27.615","25.540","54.95K","-0.12%"
"07/12/2023","26.639","29.650","29.650","26.215","82.16K","-8.33%"
"07/11/2023","29.061","29.000","30.400","28.820","56.79K","-3.86%"
"07/10/2023","30.227","32.995","33.755","29.355","73.35K","-9.71%"
"07/07/2023","33.478","32.725","33.900","32.360","55.09K","3.49%"
"07/06/2023","32.348","33.745","34.030","32.225","54.61K","-5.89%"
"07/05/2023","34.373","34.505","36.300","33.855","57.95K","-2.93%"
"07/04/2023","35.410","34.000","35.600","33.155","52.54K","4.36%"
"07/03/2023","33.929","37.500","39.805","33.740","70.74K","-8.55%"
"06/30/2023","37.103","35.600","38.120","33.855","64.78K","5.47%"
"06/29/2023","35.180","34.000","35.600","31.900","43.78K","3.09%"
"06/28/2023","34.125","35.200","35.600","33.250","50.62K","-1.10%"
"06/27/2023","34.506","32.000","35.150","31.555","69.69K","7.92%"
"06/26/2023","31.975","34.065","37.000","31.600","83.14K","-1.64%"
"06/23/2023","32.507","33.750","34.145","31.200","61.86K","-4.66%"
"06/22/2023","34.097","37.500","38.000","33.710","75.68K","-7.20%"
"06/21/2023","36.743","37.800","40.000","36.170","89.06K","-5.08%"
"06/20/2023","38.708","35.500","40.700","35.500","88.89K","10.92%"
"06/19/2023","34.898","32.895","36.000","30.170","77.99K","-0.31%"
"06/16/2023","35.008","39.000","39.300","32.500","90.21K","-14.92%"
"06/15/2023","41.145","38.065","49.950","36.900","130.98K","7.39%"
"06/14/2023","38.312","35.000","40.285","33.010","116.74K","6.27%"
"06/13/2023","36.051","30.400","36.675","28.100","135.35K","16.16%"
"06/12/2023","31.036","33.000","33.275","29.075","79.69K","-3.16%"
"06/09/2023","32.049","26.600","33.475","26.600","104.19K","18.94%"
"06/08/2023","26.945","26.530","29.700","25.575","73.32K","2.33%"
"06/07/2023","26.331","25.100","27.255","24.050","73.07K","5.92%"
"06/06/2023","24.860","28.600","30.570","24.750","85.25K","-12.70%"
"06/05/2023","28.478","23.950","29.365","23.950","87.29K","20.22%"
"06/02/2023","23.689","22.890","24.120","22.855","46.89K","2.54%"
"06/01/2023","23.103","25.750","25.805","22.935","66.81K","-13.96%"
"05/31/2023","26.852","25.500","28.740","24.565","83.48K","8.80%"
"05/30/2023","24.681","24.350","25.500","23.500","24.97K","0.48%"
"05/29/2023","24.562","25.255","26.015","24.295","8.02K","0.17%"
"05/26/2023","24.520","24.275","25.800","23.700","72.79K","-3.66%"
"05/25/2023","25.452","27.975","28.500","24.940","53.89K","-8.40%"
"05/24/2023","27.785","29.650","29.850","27.350","49.26K","-4.61%"
"05/23/2023","29.127","29.090","30.010","28.775","51.50K","-1.97%"
"05/22/2023","29.711","29.500","30.500","28.795","53.20K","-1.54%"
"05/19/2023","30.176","29.880","30.800","29.800","35.32K","1.31%"
"05/18/2023","29.785","31.750","31.750","29.690","46.88K","-6.78%"
"05/17/2023","31.953","32.000","33.050","31.555","48.15K","0.41%"
"05/16/2023","31.821","32.500","33.200","31.505","49.99K","-1.53%"
"05/15/2023","32.314","33.200","33.795","31.650","49.89K","-1.38%"
"05/12/2023","32.767","34.995","35.055","32.180","53.92K","-6.36%"
"05/11/2023","34.993","34.760","35.250","34.350","38.94K","0.00%"
"05/10/2023","34.993","36.000","36.200","34.500","43.49K","-2.66%"
"05/09/2023","35.950","37.475","37.475","35.730","50.66K","-2.51%"
"05/08/2023","36.874","35.705","37.500","35.425","12.33K","0.82%"
"05/05/2023","36.574","35.695","36.835","35.125","52.98K","2.58%"
"05/04/2023","35.653","37.000","37.200","35.420","39.25K","-3.07%"
"05/03/2023","36.782","37.150","37.750","36.350","37.58K","-1.99%"
"05/02/2023","37.529","39.000","39.400","37.250","47.03K","-3.36%"
"05/01/2023","38.834","38.000","39.825","38.000","12.03K","0.77%"
"04/28/2023","38.538","39.025","40.460","38.260","54.08K","-1.28%"
"04/27/2023","39.039","38.500","39.300","38.050","27.95K","1.27%"
"04/26/2023","38.551","39.800","39.960","37.845","57.91K","-3.22%"
"04/25/2023","39.833","39.600","40.210","39.200","51.69K","-0.23%"
"04/24/2023","39.925","40.460","40.460","39.100","55.01K","-0.60%"
"04/21/2023","40.164","40.460","41.305","39.785","49.61K","-0.99%"
"04/20/2023","40.565","39.995","41.200","39.500","45.62K","0.66%"
"04/19/2023","40.298","42.550","43.200","39.685","52.63K","-5.67%"
"04/18/2023","42.722","41.500","43.350","41.155","48.10K","3.88%"
"04/17/2023","41.127","41.500","42.505","41.000","44.70K","-0.05%"
"04/14/2023","41.149","42.460","42.460","40.680","38.29K","-2.24%"
"04/13/2023","42.093","42.505","43.600","41.630","47.23K","-1.84%"
"04/12/2023","42.880","44.145","44.250","42.555","46.18K","-1.86%"
"04/11/2023","43.692","42.000","45.000","40.755","54.12K","1.31%"
"04/10/2023","43.125","43.125","43.125","43.125","","0.00%"
"04/06/2023","43.125","45.000","45.810","42.850","58.44K","-3.25%"
"04/05/2023","44.575","45.105","47.895","44.300","74.90K","-4.28%"
"04/04/2023","46.568","50.750","51.500","45.225","69.19K","-9.34%"
"04/03/2023","51.367","47.000","51.990","46.780","57.54K","7.37%"
"03/31/2023","47.843","43.005","48.370","42.750","53.23K","9.71%"
"03/30/2023","43.609","42.460","44.250","42.250","30.66K","1.88%"
"03/29/2023","42.803","43.280","45.425","41.950","68.50K","0.12%"
"03/28/2023","42.752","41.990","43.690","40.760","68.18K","0.53%"
"03/27/2023","42.528","40.900","43.365","40.900","58.47K","3.49%"
"03/24/2023","41.094","42.995","43.455","40.705","63.82K","-4.84%"
"03/23/2023","43.186","40.000","44.100","40.000","63.78K","8.04%"
"03/22/2023","39.974","41.000","42.965","39.650","60.90K","-5.72%"
"03/21/2023","42.400","39.000","43.255","37.700","64.76K","7.82%"
"03/20/2023","39.325","42.000","42.000","38.750","67.89K","-8.24%"
"03/17/2023","42.857","44.300","46.460","41.900","59.45K","-3.35%"
"03/16/2023","44.341","43.250","45.230","41.800","59.48K","3.35%"
"03/15/2023","42.905","45.000","45.400","42.290","52.52K","-2.90%"
"03/14/2023","44.185","48.205","48.205","43.910","63.20K","-10.89%"
"03/13/2023","49.584","52.000","53.460","48.000","84.32K","-6.19%"
"03/10/2023","52.857","47.000","54.450","45.250","92.19K","21.23%"
"03/09/2023","43.599","41.390","47.775","40.500","68.41K","2.98%"
"03/08/2023","42.339","43.900","45.250","41.555","49.59K","-2.38%"
"03/07/2023","43.370","43.250","43.915","41.675","42.21K","2.90%"
"03/06/2023","42.149","44.550","45.000","41.390","64.84K","-6.29%"
"03/03/2023","44.980","46.000","46.600","44.550","54.54K","-3.92%"
"03/02/2023","46.815","47.975","48.695","46.500","52.27K","-0.57%"
"03/01/2023","47.084","47.400","48.370","46.650","51.49K","0.90%"
"02/28/2023","46.665","47.700","48.650","46.145","47.97K","-1.34%"
"02/27/2023","47.299","51.000","51.000","46.855","41.73K","-7.28%"
"02/24/2023","51.013","50.900","52.950","50.580","45.18K","0.46%"
"02/23/2023","50.780","49.740","51.500","49.280","42.75K","0.42%"
"02/22/2023","50.568","49.625","51.000","49.000","44.17K","4.17%"
"02/21/2023","48.542","49.900","50.250","47.700","46.16K","-2.67%"
"02/20/2023","49.874","50.555","51.850","48.785","40.12K","1.69%"
"02/17/2023","49.047","51.555","51.555","48.100","51.89K","-5.70%"
"02/16/2023","52.011","54.000","54.600","51.500","44.55K","-4.94%"
"02/15/2023","54.716","52.900","55.100","52.500","38.09K","4.45%"
"02/14/2023","52.386","52.190","53.695","51.500","50.16K","1.31%"
"02/13/2023","51.707","53.100","53.100","51.360","38.44K","-4.15%"
"02/10/2023","53.947","53.450","54.920","52.615","43.18K","2.30%"
"02/09/2023","52.734","54.000","55.450","52.510","39.60K","-1.78%"
"02/08/2023","53.687","54.000","56.100","52.810","49.08K","-3.10%"
"02/07/2023","55.403","57.755","58.730","54.350","48.21K","-4.66%"
"02/06/2023","58.109","57.000","58.650","56.050","39.36K","0.38%"
"02/03/2023","57.889","56.350","59.750","55.550","39.35K","1.49%"
"02/02/2023","57.040","57.500","59.885","55.505","44.95K","-4.18%"
"02/01/2023","59.527","60.755","60.800","54.995","44.52K","3.79%"
"01/31/2023","57.352","57.275","61.270","56.250","53.40K","3.98%"
"01/30/2023","55.156","55.500","58.500","53.500","27.50K","-0.49%"
"01/27/2023","55.425","52.355","56.720","52.105","52.11K","1.11%"
"01/26/2023","54.815","57.760","59.700","53.785","54.40K","-3.26%"
"01/25/2023","56.660","58.000","58.200","54.725","48.80K","-2.76%"
"01/24/2023","58.269","60.335","61.350","57.700","44.91K","-11.71%"
"01/23/2023","65.999","68.000","69.000","61.330","48.26K","-1.34%"
"01/20/2023","66.898","60.350","68.000","58.000","49.29K","10.18%"
"01/19/2023","60.717","64.000","65.565","58.000","48.25K","-1.61%"
"01/18/2023","61.709","60.000","63.800","56.390","54.97K","2.74%"
"01/17/2023","60.061","57.000","60.595","51.405","48.29K","8.31%"
"01/16/2023","55.454","65.000","65.250","54.400","38.29K","-14.44%"
"01/13/2023","64.812","69.250","70.250","62.500","50.10K","-2.99%"
"01/12/2023","66.809","66.500","70.610","65.105","42.69K","2.24%"
"01/11/2023","65.346","72.000","73.000","64.300","40.24K","-6.74%"
"01/10/2023","70.071","72.000","76.900","68.250","44.00K","-5.69%"
"01/09/2023","74.302","69.990","76.200","67.820","36.37K","6.86%"
"01/06/2023","69.534","69.000","78.075","67.495","49.01K","-3.99%"
"01/05/2023","72.422","63.130","73.515","63.130","47.12K","11.38%"
"01/04/2023","65.022","70.000","72.000","64.000","42.89K","-10.08%"
"01/03/2023","72.314","79.000","79.000","70.730","39.75K","-6.11%"
"01/02/2023","77.017","70.300","81.150","70.300","6.41K","0.92%"
"12/30/2022","76.315","84.100","84.100","71.500","36.11K","-8.96%"
"12/29/2022","83.830","81.400","86.200","80.125","19.90K","3.05%"
"12/28/2022","81.351","80.000","84.635","76.180","32.53K","1.63%"
"12/27/2022","80.043","80.000","84.245","76.850","11.42K","-3.54%"
"12/23/2022","82.977","88.000","88.600","81.000","45.33K","-9.75%"
"12/22/2022","91.938","95.750","95.995","90.420","38.88K","-5.95%"
"12/21/2022","97.752","103.000","103.000","96.160","38.97K","-7.51%"
"12/20/2022","105.688","105.000","115.740","100.200","45.14K","-2.63%"
"12/19/2022","108.543","115.000","117.000","106.290","38.36K","-5.98%"
"12/16/2022","115.451","132.500","132.500","114.250","49.46K","-14.33%"
"12/15/2022","134.767","130.000","136.200","130.000","39.94K","2.48%"
"12/14/2022","131.511","133.000","135.500","126.550","42.65K","-4.38%"
"12/13/2022","137.529","136.415","141.900","134.000","32.22K","0.69%"
"12/12/2022","136.590","137.750","138.800","126.625","40.09K","-1.81%"
"12/09/2022","139.113","140.000","147.000","134.005","39.17K","0.16%"
"12/08/2022","138.893","154.750","159.005","134.000","45.43K","-6.94%"
"12/07/2022","149.245","137.000","150.335","137.000","41.15K","7.77%"
"12/06/2022","138.488","138.000","141.250","133.700","35.67K","2.81%"
"12/05/2022","134.699","142.950","148.000","132.350","36.87K","-0.64%"
"12/02/2022","135.562","140.000","143.000","125.385","42.81K","-2.65%"
"12/01/2022","139.258","147.500","164.965","136.225","46.87K","-4.88%"
"11/30/2022","146.397","137.000","149.750","132.500","41.02K","10.67%"
"11/29/2022","132.286","124.000","133.090","123.000","36.71K","7.30%"
"11/28/2022","123.282","126.000","126.200","115.980","51.17K","-0.87%"
"11/25/2022","124.370","124.500","126.500","120.345","33.44K","0.47%"
"11/24/2022","123.785","130.000","133.000","119.695","35.53K","-4.50%"
"11/23/2022","129.620","127.750","133.900","122.000","45.49K","8.34%"
"11/22/2022","119.639","117.375","124.950","114.370","47.37K","3.02%"
"11/21/2022","116.128","110.000","121.000","110.000","36.02K","0.54%"
"11/18/2022","115.509","115.000","116.860","107.155","40.87K","2.62%"
"11/17/2022","112.556","105.000","116.500","102.250","35.89K","-1.18%"
"11/16/2022","113.900","118.880","122.000","106.650","33.46K","-8.22%"
"11/15/2022","124.104","117.500","128.095","117.500","38.79K","9.15%"
"11/14/2022","113.704","99.750","117.775","99.500","39.28K","16.20%"
"11/11/2022","97.853","110.000","110.000","96.670","38.37K","-13.75%"
"11/10/2022","113.452","113.000","116.500","108.475","28.97K","0.27%"
"11/09/2022","113.144","115.000","119.615","110.245","32.07K","-4.23%"
"11/08/2022","118.147","113.000","120.800","109.685","31.72K","7.72%"
"11/07/2022","109.683","112.000","113.745","105.500","32.64K","-4.45%"
"11/04/2022","114.786","134.750","134.750","112.600","40.06K","-8.50%"
"11/03/2022","125.445","132.120","139.000","123.070","35.25K","-0.33%"
"11/02/2022","125.863","116.000","135.955","116.000","34.90K","8.32%"
"11/01/2022","116.193","120.000","123.500","114.685","31.56K","-5.80%"
"10/31/2022","123.352","137.500","137.750","120.500","32.36K","9.90%"
"10/28/2022","112.244","110.000","115.000","107.550","29.97K","4.53%"
"10/27/2022","107.384","98.000","110.000","96.135","32.42K","2.94%"
"10/26/2022","104.320","102.000","106.490","98.420","29.35K","4.54%"
"10/25/2022","99.794","95.000","102.000","92.400","32.96K","0.63%"
"10/24/2022","99.170","110.200","110.200","93.330","31.62K","-12.68%"
"10/21/2022","113.576","124.100","127.000","110.250","40.37K","-10.67%"
"10/20/2022","127.147","113.005","131.000","113.000","36.85K","13.01%"
"10/19/2022","112.510","110.000","120.995","107.500","37.88K","-0.63%"
"10/18/2022","113.222","123.000","123.745","107.295","40.76K","-11.53%"
"10/17/2022","127.978","134.650","138.900","123.000","35.43K","-9.87%"
"10/14/2022","141.997","150.000","151.105","139.100","32.44K","-7.68%"
"10/13/2022","153.809","157.505","174.975","151.000","37.23K","-3.98%"
"10/12/2022","160.190","153.500","162.000","153.500","31.18K","2.17%"
"10/11/2022","156.781","155.000","165.900","150.000","36.76K","1.73%"
"10/10/2022","154.118","148.330","187.995","144.000","38.22K","-1.34%"
"10/07/2022","156.207","166.000","166.000","152.950","34.91K","-11.10%"