model,fold,avg_rmse
lgbm,1,30.250181867597043
lgbm,2,58.65489212426179
lgbm,3,22.34888134219196
lgbm,4,32.43638478870171
lgbm,5,32.53352851396994
lgbm,test,28.98396368596334
xgb,1,30.06004654072846
xgb,2,59.03505129263799
xgb,3,22.47423687454147
xgb,4,32.884378460089856
xgb,5,32.504738797562474
xgb,test,29.26186238892128
mlp,1,30.779148483364008
mlp,2,40.634664750376096
mlp,3,23.205670120862933
mlp,4,32.85911622900154
mlp,5,32.206764129256065
mlp,test,32.48137998003024
lstm,1,30.013999706198994
lstm,2,44.27968765280414
lstm,3,23.75289088049896
lstm,4,31.489733394310992
lstm,5,31.670335507335967
lstm,test,31.12637148940268
