fold,avg_rmse
1,30.25018186779703
2,58.65489212317401
3,22.34888134192561
4,32.43638478782358
5,32.533528514193875
test,28.98396368535993
