date,actual,predicted
2133,148.11,148.30814
2134,379.25,173.23003
2135,299.99,273.44858
2136,300.0,231.47717
2137,300.07,211.3554
2138,300.0,224.52048
2139,299.99,233.12901
2140,296.18,254.10387
2141,299.99,257.1641
2142,362.14,261.7614
2143,300.0,287.181
2144,299.99,257.55963
2145,249.96,240.0808
2146,203.72,198.45267
2147,149.99,172.00328
2148,150.0,144.21397
2149,143.09,131.68367
2150,111.11,127.48679
2151,169.99,119.83179
2152,150.07,145.10881
2153,150.06,146.1001
2154,150.07,139.52003
2155,150.09,136.65964
2156,350.0,146.97652
2157,999.94,236.17204
2158,1478.91,605.63055
2159,1251.67,858.8493
2160,1000.0,734.4107
2161,999.98,595.71625
2162,800.0,623.7838
2163,999.91,641.65796
2164,899.06,760.4515
2165,999.97,734.4162
2166,1000.0,744.4643
2167,800.0,762.1185
2168,710.08,630.4237
2169,800.0,542.36816
2170,550.06,549.27747
2171,640.03,433.17908
2172,550.0,446.7507
2173,300.01,433.26474
2174,200.0,303.1978
2175,111.19,245.40479
2176,113.98,202.66103
2177,82.03,192.70082
2178,113.51,172.43416
2179,141.69,187.8339
2180,156.85,211.48856
2181,132.92,219.03545
2182,147.75,290.71655
2183,181.87,256.7956
2184,184.0,239.1193
2185,176.37,229.69409
2186,176.81,200.45476
2187,178.09,218.07068
2188,161.34,202.51999
2189,184.0,201.15913
2190,200.0,213.59898
2191,299.99,181.9649
2192,244.45,229.56972
2193,200.0,208.77586
2194,179.78,162.46095
2195,164.51,138.7135
2196,176.17,130.19775
2197,159.15,127.18702
2198,120.76,113.26344
2199,169.5,102.32364
2200,128.69,118.524895
2201,104.0,103.837074
2202,93.2,84.72443
2203,93.19,78.8741
2204,93.19,107.629105
2205,84.99,160.30544
2206,96.89,202.58255
2207,93.2,199.97333
2208,118.35,184.495
2209,97.53,195.77827
2210,93.19,169.86842
2211,91.5,188.01216
2212,87.52,176.63596
2213,87.23,189.28363
2214,93.2,197.5786
2215,96.21,188.33719
2216,104.27,179.25258
2217,106.09,193.00215
2218,103.56,158.91139
2219,100.5,167.8024
2220,93.31,156.00114
2221,91.17,125.60575
2222,83.86,112.00735
2223,87.02,108.53732
2224,84.32,113.850464
2225,81.82,106.650795
2226,79.11,108.135864
2227,78.48,111.15576
2228,82.1,118.0058
2229,94.3,112.640686
2230,111.22,146.40761
2231,121.11,149.27122
2232,120.73,155.92038
2233,113.9,154.53844
2234,139.05,151.89001
2235,161.05,168.27594
2236,137.91,180.28732
2237,167.2,171.87823
2238,162.52,197.70079
2239,129.93,205.88312
2240,132.31,186.26788
2241,130.01,179.22989
2242,122.12,173.0774
2243,114.21,160.42148
2244,102.83,158.58388
2245,99.98,149.81177
2246,91.49,139.26181
2247,87.82,147.43036
2248,86.69,136.24768
2249,85.0,132.52945
2250,84.13,129.97142
2251,85.41,128.41988
2252,90.12,161.17442
2253,108.51,227.3716
2254,123.22,304.82074
2255,133.25,280.9693
2256,120.89,250.21307
2257,112.78,241.65993
2258,105.4,215.29463
2259,100.0,236.848
2260,100.6,219.49934
2261,112.36,229.6091
2262,121.09,236.10739
2263,130.99,220.35054
2264,137.95,215.98706
2265,137.72,228.96844
2266,130.33,202.87605
2267,117.36,208.07533
2268,109.0,191.41252
2269,103.63,151.65923
2270,94.76,136.47768
2271,87.15,122.306046
2272,84.67,119.8805
2273,84.64,116.31588
2274,84.02,117.99079
2275,84.23,120.36805
2276,89.05,125.02372
2277,114.84,126.67028
2278,134.87,144.14615
2279,143.0,157.95142
2280,130.39,160.07079
2281,121.47,149.99478
2282,109.13,151.33684
2283,102.21,149.76097
2284,113.34,140.67334
2285,122.03,154.76938
2286,130.06,164.35558
2287,134.64,176.35075
2288,143.79,174.49919
2289,136.64,173.08176
2290,128.98,164.79799
2291,117.12,156.3605
2292,107.12,148.57823
2293,83.1,139.1625
2294,30.07,118.35554
2295,83.1,98.68763
2296,74.1,119.446266
2297,24.39,113.94006
2298,40.0,82.79074
2299,68.47,91.00577
2300,34.36,110.53875
2301,99.62,90.92464
2302,114.06,137.49756
2303,137.62,140.99792
2304,126.06,150.7012
2305,110.92,143.54262
2306,103.92,134.68076
2307,97.0,135.8787
2308,99.0,133.57921
2309,105.98,137.3807
2310,124.1,147.51944
2311,141.86,156.25618
2312,155.0,166.90599
2313,200.0,170.7256
2314,145.44,189.26007
2315,123.51,158.24312
2316,108.2,142.67822
2317,100.0,133.21486
2318,96.97,122.961105
2319,90.94,128.02873
2320,88.13,126.33035
2321,86.3,122.43755
2322,86.85,122.99447
2323,92.24,124.60826
2324,103.41,137.6307
2325,124.5,193.90907
2326,137.15,239.9918
2327,140.74,229.2832
2328,134.96,206.99306
2329,150.03,198.68481
2330,136.48,195.99312
2331,124.57,204.36784
2332,124.32,184.96066
2333,150.51,198.83818
2334,203.0,217.07997
2335,299.02,229.49861
2336,200.01,269.38162
2337,155.0,227.05865
2338,122.84,149.87502
2339,108.87,153.25838
2340,98.66,140.03226
2341,93.57,112.86871
2342,85.15,100.78829
2343,75.64,98.038124
2344,74.85,86.86151
2345,73.65,75.36029
2346,71.37,78.95029
2347,72.24,79.29853
2348,74.33,63.58094
2349,79.34,75.82892
2350,79.49,81.58228
2351,99.23,86.47013
2352,97.57,96.36102
2353,90.88,97.12456
2354,74.18,88.11116
2355,70.66,75.35798
2356,67.51,72.859856
2357,75.51,77.384224
2358,80.18,90.18025
2359,80.19,110.60635
2360,79.09,102.033646
2361,79.09,103.326775
2362,73.82,88.636734
2363,73.06,77.277
2364,80.19,71.960754
2365,67.35,73.378426
2366,61.65,64.298454
2367,64.02,57.55018
2368,62.11,61.057865
2369,62.93,58.784565
2370,64.88,57.54171
2371,65.38,60.47343
2372,65.2,63.086624
2373,67.62,65.49036
2374,72.01,70.17699
2375,76.79,77.596466
2376,81.38,80.15026
2377,81.33,85.42566
2378,82.79,81.96816
2379,81.07,80.940216
2380,77.04,79.99693
2381,79.15,82.21263
2382,82.32,92.57347
2383,86.62,105.73583
2384,91.86,100.57195
2385,94.64,95.216324
2386,85.26,91.73776
2387,79.06,82.55663
2388,78.41,74.04637
2389,74.67,68.587746
2390,66.89,59.009747
2391,69.65,55.262104
2392,66.05,75.67876
2393,64.31,70.245094
2394,62.04,68.62715
2395,63.57,68.93108
2396,70.57,67.649826
2397,85.79,81.1951
2398,113.52,92.94675
2399,111.04,118.462616
2400,128.06,113.4713
2401,101.89,118.39265
2402,129.02,99.25885
2403,129.08,116.81288
2404,129.08,122.5306
2405,123.78,121.152245
2406,108.28,119.04602
2407,110.02,108.9445
2408,109.08,109.59188
2409,115.57,116.58482
2410,110.66,109.737656
2411,103.15,104.95667
2412,92.95,97.018036
2413,89.49,87.63899
2414,86.43,81.166016
2415,82.19,78.06576
2416,81.4,89.848335
2417,80.07,88.4063
2418,78.26,87.95693
2419,77.59,87.20692
2420,83.45,87.61727
2421,123.0,94.91327
2422,193.42,127.42878
2423,275.59,173.28511
2424,270.56,207.27023
2425,249.93,203.07613
2426,200.55,187.31296
2427,170.04,163.80133
2428,141.97,155.33429
2429,143.58,140.80754
2430,156.16,135.07779
2431,170.08,152.19887
2432,170.81,167.08472
2433,164.52,168.45995
2434,145.42,160.3576
2435,151.51,142.28606
2436,131.44,139.45464
2437,121.14,120.41538
2438,102.43,104.79652
2439,95.63,90.84233
2440,84.26,94.82244
2441,82.1,87.7587
2442,82.09,85.00953
2443,90.06,85.55441
2444,134.58,92.74101
2445,150.0,127.24257
2446,147.72,150.3758
2447,122.02,154.75743
2448,105.59,141.88867
2449,110.33,128.04468
2450,111.1,128.71864
2451,116.49,125.62552
2452,119.9,126.864525
2453,117.97,131.51328
2454,121.82,129.9351
2455,125.24,131.81737
2456,136.44,130.58264
2457,120.62,135.97482
2458,110.96,122.80972
2459,106.61,113.35091
2460,97.51,107.87413
2461,91.36,96.69577
2462,81.56,84.75661
2463,60.09,80.14942
2464,64.09,75.96951
2465,72.96,70.94845
2466,72.58,75.95031
2467,75.17,80.013756
2468,79.05,81.081
2469,91.44,94.877754
2470,119.0,114.37613
2471,125.89,140.48282
2472,122.17,140.87564
2473,125.02,133.21547
2474,125.01,131.6427
2475,125.0,131.09953
2476,125.01,131.30232
2477,125.02,132.36662
2478,119.02,133.50331
2479,119.0,129.30923
2480,104.68,127.86492
2481,103.26,111.89625
2482,94.53,102.0798
2483,86.97,98.34485
2484,81.13,88.65433
2485,77.43,81.619865
2486,71.33,74.19669
2487,68.4,66.43996
2488,65.34,76.11979
2489,64.05,73.61102
2490,62.76,70.80568
2491,63.32,69.76142
2492,65.85,76.899445
2493,75.74,82.15931
2494,99.89,90.4712
2495,104.27,104.77924
2496,103.3,106.795944
2497,95.85,103.31055
2498,86.56,101.49302
2499,78.72,96.09769
2500,75.15,90.80793
2501,76.91,86.93761
2502,90.58,88.3353
2503,104.6,104.07883
2504,114.77,110.11706
2505,108.49,112.76719
2506,106.05,105.5264
2507,91.77,99.82449
2508,79.98,87.75496
2509,74.97,75.2754
2510,66.69,68.4881
2511,67.62,58.64246
2512,65.01,61.89632
2513,65.1,62.228165
2514,63.34,62.049526
2515,63.37,61.201183
2516,68.91,62.152863
2517,74.29,72.050095
2518,83.49,87.93965
2519,95.87,101.4014
2520,99.71,109.26541
2521,99.86,110.625336
2522,95.87,105.775375
2523,95.88,99.779625
2524,95.81,97.972336
2525,91.0,98.84519
2526,95.88,96.312065
2527,102.01,100.762794
2528,97.4,104.22795
2529,101.11,99.248695
2530,95.0,95.30214
2531,95.97,90.40087
2532,77.2,84.996704
2533,75.11,70.71085
2534,69.13,62.086193
2535,71.73,57.46648
2536,58.3,64.83635
2537,55.15,55.36608
2538,50.89,51.30937
2539,59.33,48.29928
2540,76.09,61.435703
2541,78.44,78.01812
2542,64.13,84.96899
2543,65.21,70.54632
2544,56.8,68.19656
2545,50.45,62.92355
2546,50.78,54.5105
2547,43.99,53.39341
2548,42.52,50.128437
2549,53.4,47.24995
2550,73.0,57.930027
2551,77.59,75.382416
2552,74.36,82.68223
2553,78.13,76.255356
2554,74.79,76.39217
2555,61.15,72.48365
2556,45.04,56.345585
2557,40.01,40.71318
2558,29.03,32.843174
2559,33.02,24.978577
2560,32.56,35.26552
2561,32.1,38.113403
2562,32.05,38.986103
2563,33.06,39.82389
2564,49.16,42.76148
2565,78.43,56.671326
2566,80.52,84.05321
2567,82.52,86.8272
2568,82.64,82.20151
2569,82.44,82.629265
2570,77.18,82.247665
2571,79.75,79.91635
2572,81.51,81.69367
2573,81.94,84.335175
2574,83.68,84.233604
2575,87.53,85.34196
2576,85.91,86.40854
2577,86.54,85.141815
2578,77.6,82.17607
2579,79.4,75.17334
2580,28.84,71.71279
2581,26.07,37.349266
2582,23.03,27.258842
2583,15.84,33.8674
2584,9.86,23.964493
2585,9.14,17.49607
2586,4.17,23.159958
2587,10.22,19.896095
2588,21.63,25.912933
2589,59.07,39.641407
2590,74.01,71.314354
2591,84.93,83.65288
2592,81.65,81.75705
2593,74.03,75.49636
2594,69.35,65.89356
2595,61.06,59.455795
2596,64.84,53.836544
2597,59.1,57.690895
2598,67.08,60.161037
2599,91.89,67.710526
2600,68.46,87.96641
2601,66.78,71.98654
2602,63.34,63.58675
2603,60.46,61.044544
2604,52.45,49.01948
2605,40.82,37.45939
2606,33.26,28.104935
2607,42.02,23.373207
2608,39.76,34.080044
2609,50.01,33.567238
2610,48.92,41.356995
2611,55.6,45.962936
2612,80.05,55.496544
2613,92.38,82.91792
2614,94.27,96.55909
2615,92.23,95.58019
2616,94.26,93.10967
2617,93.04,94.78625
2618,92.73,94.24728
2619,94.24,95.16448
2620,92.11,97.1606
2621,81.39,95.060234
2622,88.74,85.21022
2623,92.47,91.81904
2624,91.71,92.03252
2625,86.93,88.62535
2626,79.84,81.532715
2627,73.08,78.173935
2628,66.5,57.324818
2629,44.84,51.188683
2630,38.53,35.992462
2631,43.84,28.589691
2632,43.97,40.004143
2633,42.76,42.087715
2634,43.85,39.379395
2635,45.11,43.887207
2636,51.01,49.289425
2637,74.34,58.307438
2638,75.28,77.442345
2639,90.01,79.96584
2640,86.82,87.95244
2641,83.69,85.13858
2642,78.66,83.42718
2643,85.45,79.34187
2644,82.78,84.50199
2645,85.66,81.191154
2646,92.07,85.506836
2647,101.38,95.36689
2648,122.35,96.6272
2649,114.3,107.10281
2650,98.79,101.20894
2651,91.07,83.28512
2652,88.11,73.53776
2653,80.02,66.447655
2654,75.16,56.51776
2655,79.99,54.40537
2656,79.29,76.04294
2657,79.04,79.0044
2658,79.98,78.84352
2659,94.37,81.534195
2660,115.94,95.517075
2661,134.66,119.25876
2662,145.88,133.70932
2663,141.51,139.50636
2664,135.84,135.45276
2665,129.87,128.78072
2666,123.6,126.371315
2667,120.93,123.59061
2668,127.08,119.666245
2669,128.11,122.612915
2670,134.63,127.19884
2671,132.29,131.38284
2672,126.88,130.59982
2673,114.65,121.784935
2674,98.61,107.62685
2675,40.0,93.59038
2676,81.79,49.95261
2677,60.87,65.734085
2678,52.04,59.665546
2679,56.58,47.224064
2680,55.53,50.450775
2681,56.44,52.051434
2682,55.15,47.59082
2683,55.76,48.119244
2684,111.74,49.784763
2685,61.37,102.96006
2686,132.84,73.705574
2687,87.49,119.20616
2688,71.05,98.18477
2689,115.99,74.85635
2690,115.97,102.04049
2691,149.52,114.9075
2692,100.2,125.36715
2693,118.31,101.212265
2694,139.08,108.47963
2695,299.03,129.21426
2696,299.01,219.38191
2697,97.44,222.27661
2698,98.53,91.84179
2699,85.72,73.05009
2700,133.03,85.04812
2701,75.97,98.27171
2702,72.7,71.56991
2703,80.4,71.1988
2704,60.82,81.61655
2705,59.4,68.4645
2706,59.46,61.2951
2707,60.76,60.298187
2708,63.34,65.52997
2709,59.93,62.290813
2710,79.53,73.73109
2711,80.71,77.25283
2712,141.33,73.89856
2713,99.57,118.55561
2714,81.88,98.244705
2715,79.97,90.07016
2716,79.96,80.42178
2717,88.68,84.01637
2718,106.23,90.127785
2719,116.73,119.06014
2720,117.17,125.22389
2721,117.22,110.4657
2722,113.89,106.58056
2723,109.66,93.40856
2724,100.52,93.99299
2725,82.4,86.12815
2726,49.3,74.68766
2727,49.97,53.59486
2728,47.26,53.119198
2729,48.12,49.47472
2730,47.97,49.475662
2731,51.58,50.238976
2732,60.06,64.40655
2733,84.0,68.35646
2734,101.66,102.20382
2735,100.58,108.14862
2736,88.39,100.84132
2737,78.9,96.38471
2738,71.27,82.71318
2739,70.24,82.13615
2740,74.12,72.12268
2741,81.48,78.5627
2742,99.16,89.01562
2743,111.94,123.87527
2744,127.33,136.05618
2745,116.1,119.94836
2746,107.52,109.40405
2747,92.3,98.02956
2748,86.51,94.0276
2749,83.37,77.00902
2750,78.36,69.90122
2751,71.94,69.11454
2752,68.78,75.041
2753,69.37,73.57554
2754,67.33,73.77658
2755,67.03,72.77314
2756,88.01,73.99304
2757,98.31,94.77319
2758,116.21,109.01975
2759,135.21,117.25428
2760,97.02,138.20813
2761,88.07,102.7432
2762,98.41,87.27671
2763,100.0,97.18046
2764,100.02,99.84302
2765,100.03,98.703156
2766,102.21,108.79696
2767,114.68,114.90807
2768,114.57,120.81427
2769,102.89,119.23529
2770,98.72,105.6613
2771,100.66,94.71887
2772,79.65,95.806984
2773,69.85,75.113396
2774,71.75,59.58417
2775,69.45,61.01451
2776,68.02,71.02605
2777,70.89,68.35316
2778,69.82,70.696846
2779,68.35,71.59826
2780,72.38,76.400635
2781,81.54,78.920525
2782,106.99,96.354935
2783,112.9,110.63562
2784,116.92,108.4417
2785,82.98,110.796135
2786,77.09,88.20014
2787,74.91,84.04059
2788,78.29,78.44997
2789,85.22,83.09842
2790,98.51,91.891205
2791,101.55,123.56222
2792,104.39,128.66576
2793,100.81,105.20515
2794,103.26,99.131645
2795,87.52,94.97042
2796,29.38,86.18974
2797,12.92,38.2922
2798,-2.02,23.148712
2799,26.94,19.630058
2800,32.53,33.73547
2801,26.71,42.04627
2802,38.22,40.68689
2803,27.71,46.927017
2804,20.1,43.749443
2805,72.59,34.011272
2806,76.75,76.3259
2807,80.13,84.231476
2808,80.22,79.56653
2809,79.61,72.699974
2810,77.51,73.16191
2811,67.99,75.38364
2812,63.96,70.327255
2813,71.89,68.69256
2814,75.1,77.59355
2815,78.82,84.24763
2816,78.18,86.893036
2817,79.48,81.80198
2818,78.62,81.71378
2819,77.49,79.964226
2820,50.51,70.9435
2821,15.07,45.295048
2822,10.03,13.448066
2823,56.85,14.065497
2824,58.62,46.94473
2825,58.0,55.28006
2826,54.69,56.53659
2827,54.79,57.389584
2828,53.18,59.862305
2829,79.26,65.93296
2830,88.47,89.44053
2831,92.68,98.15561
2832,89.84,94.83688
2833,81.48,89.813896
2834,78.16,85.907684
2835,78.7,81.9118
2836,78.74,82.46771
2837,80.81,84.37686
2838,83.82,88.45624
2839,83.99,93.34069
2840,83.77,95.49296
2841,79.21,91.2203
2842,76.73,87.540535
2843,73.16,82.00255
2844,30.16,66.3543
2845,11.93,31.751019
2846,14.44,11.884185
2847,40.27,23.874756
2848,42.75,35.316963
2849,37.57,39.57337
2850,26.68,38.56566
2851,31.28,28.887627
2852,10.29,30.659595
2853,35.38,24.927551
2854,56.28,44.324028
2855,57.99,65.086586
2856,53.66,59.91925
2857,44.42,56.397923
2858,37.95,53.53297
2859,36.17,43.9958
2860,35.68,39.522804
2861,42.44,40.211216
2862,50.09,47.513218
2863,62.44,64.66025
2864,72.24,74.97304
2865,76.96,70.83969
2866,48.36,73.30341
2867,71.11,50.298927
2868,19.98,52.796223
2869,12.09,12.521056
2870,12.08,-2.4887629
2871,20.07,10.742339
2872,17.09,18.429642
2873,16.2,14.3898535
2874,11.68,15.930419
2875,12.91,12.728751
2876,17.45,8.817435
2877,13.93,18.74437
2878,18.22,24.054337
2879,24.93,27.648575
2880,24.51,33.219048
2881,20.09,26.43869
2882,19.2,20.875725
2883,16.84,20.078438
2884,9.62,18.94931
2885,22.84,14.731193
2886,49.06,26.135681
2887,59.79,50.134483
2888,64.4,61.763
2889,64.4,63.48392
2890,63.59,60.920837
2891,60.99,60.51254
2892,54.98,44.924698
2893,40.99,38.054043
2894,23.1,24.956131
2895,16.17,16.701508
2896,16.33,14.226729
2897,9.67,15.613662
2898,4.99,11.444312
2899,7.01,8.786284
2900,45.38,9.45494
2901,78.53,46.799175
2902,85.07,76.10198
2903,85.07,77.141426
2904,78.73,71.96436
2905,85.01,65.48536
2906,43.79,71.20999
2907,48.02,40.38537
2908,48.54,39.00141
2909,78.77,45.018326
2910,87.76,72.24629
2911,90.07,84.2558
2912,98.2,92.06427
2913,98.5,99.70405
2914,94.88,96.052086
2915,87.97,94.46073
2916,81.19,81.12714
2917,79.18,71.62329
2918,67.63,67.03529
2919,53.8,60.483513
2920,53.17,60.91017
2921,53.2,59.882534
2922,53.21,59.679157
2923,69.63,60.188923
2924,249.91,78.449814
2925,120.0,177.239
2926,192.01,127.11174
2927,126.46,134.57297
2928,146.5,119.89304
2929,100.02,115.10612
2930,100.02,93.47169
2931,100.01,94.60178
2932,100.0,95.56067
2933,100.05,108.70166
2934,119.99,111.80102
2935,200.0,130.46922
2936,249.93,174.99352
2937,130.8,193.87582
2938,85.1,126.90252
2939,78.46,83.32406
2940,120.0,79.71455
2941,119.99,91.64254
2942,55.06,92.29566
2943,54.91,70.35143
2944,52.37,70.59732
2945,50.65,67.96171
2946,50.65,62.55156
2947,56.03,61.32708
2948,89.0,85.16544
2949,77.74,100.528694
2950,98.87,101.67758
2951,108.13,106.65257
2952,96.6,118.620636
2953,81.17,101.24107
2954,106.02,81.95623
2955,75.82,95.5434
2956,89.37,81.12955
2957,126.39,88.76145
2958,150.82,114.678444
2959,97.3,138.83118
2960,120.05,121.34167
2961,136.22,115.001724
2962,109.7,126.33382
2963,99.91,107.62316
2964,98.52,97.60908
2965,95.55,96.66427
2966,95.12,85.29125
2967,102.36,83.66674
2968,88.98,102.30457
2969,79.99,94.699745
2970,72.17,84.56194
2971,89.52,80.82138
2972,133.51,107.9833
2973,134.72,126.88324
2974,131.61,142.6196
2975,133.76,130.66324
2976,113.55,135.27716
2977,97.79,116.702576
2978,91.87,110.703804
2979,89.38,99.60917
2980,90.98,100.766785
2981,111.54,107.85013
2982,110.42,126.180275
2983,123.38,131.99245
2984,132.81,145.83986
2985,127.7,137.83897
2986,127.93,122.31516
2987,120.39,118.548134
2988,112.67,120.98111
2989,101.59,112.58107
2990,88.25,94.58969
2991,80.97,84.85485
2992,79.48,94.065025
2993,79.48,89.31447
2994,81.1,88.0843
2995,120.97,92.969894
2996,166.92,126.67104
2997,194.64,151.93239
2998,249.94,167.72636
2999,248.42,195.16441
3000,199.99,193.95009
3001,86.88,162.32018
3002,88.64,102.18305
3003,102.98,91.775536
3004,114.96,98.53279
3005,140.76,116.06727
3006,200.0,142.30342
3007,155.0,174.52953
3008,168.0,157.44049
3009,170.0,155.01443
3010,95.06,157.644
3011,97.58,102.790855
3012,79.25,92.50567
3013,112.88,88.43105
3014,96.17,96.79153
3015,91.24,92.30638
3016,64.08,99.49602
3017,64.4,80.346115
3018,64.39,69.64145
3019,64.41,79.17787
3020,69.07,93.74429
3021,70.91,94.88978
3022,90.3,100.28007
3023,107.73,110.187584
3024,110.0,116.89925
3025,103.05,101.47395
3026,86.82,95.47211
3027,92.6,87.05802
3028,92.73,92.78785
3029,99.07,100.35322
3030,77.17,105.712296
3031,119.09,94.75118
3032,154.99,120.08833
3033,121.28,145.21645
3034,83.32,113.97412
3035,74.4,89.350464
3036,122.02,79.96911
3037,92.38,102.980255
3038,70.0,87.1655
3039,74.72,71.59237
3040,74.48,71.38908
3041,64.75,70.61708
3042,62.02,65.27619
3043,55.99,64.22772
3044,46.25,63.616203
3045,49.19,58.038544
3046,72.49,68.15072
3047,59.82,88.07477
3048,89.06,78.93554
3049,89.1,80.021065
3050,71.9,86.04687
3051,68.34,74.19569
3052,73.81,73.08837
3053,79.92,84.75126
3054,69.8,92.86378
3055,69.31,85.38427
3056,77.55,90.40034
3057,81.31,96.348595
3058,80.15,83.31708
3059,76.75,81.42005
3060,70.72,75.81446
3061,68.39,75.11946
3062,64.01,69.33865
3063,65.0,66.06033
3064,59.94,70.66714
3065,58.79,64.754944
3066,57.77,60.899517
3067,59.21,61.25775
3068,65.0,70.18735
3069,95.07,78.28161
3070,90.09,105.15901
3071,104.0,105.32719
3072,96.5,106.76994
3073,96.46,100.70079
3074,80.04,94.2024
3075,79.89,83.70246
3076,99.75,82.41363
3077,92.51,102.73619
3078,100.15,95.90956
3079,118.97,103.943565
3080,94.8,123.48751
3081,99.85,105.77422
3082,102.21,97.7072
3083,79.15,100.751236
3084,71.54,87.485855
3085,65.87,70.80501
3086,61.9,65.97185
3087,68.59,62.269005
3088,65.37,76.81911
3089,63.41,77.3572
3090,60.49,74.92386
3091,60.06,76.72112
3092,72.59,85.28011
3093,72.15,95.52184
3094,144.32,107.35328
3095,250.0,145.498
3096,153.7,202.7033
3097,124.92,128.64166
3098,63.87,90.01108
3099,155.81,63.51939
3100,133.96,121.81189
3101,86.86,115.707
3102,70.7,98.749306
3103,112.89,88.42863
3104,116.7,136.77274
3105,115.92,124.41991
3106,115.88,113.74575
3107,115.32,110.03035
3108,111.19,102.637314
3109,92.29,103.47427
3110,73.96,84.738365
3111,77.4,66.13479
3112,67.86,74.50033
3113,71.39,67.84866
3114,71.39,69.72083
3115,57.49,71.3694
3116,82.27,64.88229
3117,116.21,82.04348
3118,114.52,115.4647
3119,126.06,123.91062
3120,126.03,123.229454
3121,77.4,121.923515
3122,63.29,79.13404
3123,125.05,78.72428
3124,77.39,117.47789
3125,119.63,91.66767
3126,78.65,106.73763
3127,104.63,100.59337
3128,112.56,112.22583
3129,110.39,119.39703
3130,105.45,111.62644
3131,97.12,96.64238
3132,84.92,98.5816
3133,68.2,81.71139
3134,63.8,67.28941
3135,62.44,60.54557
3136,61.56,67.39696
3137,60.55,65.946846
3138,59.59,65.00195
3139,61.49,64.09278
3140,70.0,70.94551
3141,93.26,77.32477
3142,99.0,106.5937
3143,99.05,124.08947
3144,99.02,110.56831
3145,77.09,101.54795
3146,75.17,74.96456
3147,97.63,92.6811
3148,87.18,102.11712
3149,77.1,91.15611
3150,83.86,74.14032
3151,109.11,88.72024
3152,110.74,110.01082
3153,110.62,108.23982
3154,110.07,104.55447
3155,100.97,104.57053
3156,97.82,96.28912
3157,79.87,90.1977
3158,70.51,71.8503
3159,51.76,61.501698
3160,51.08,59.038147
3161,49.92,58.055595
3162,48.74,57.106403
3163,51.0,55.96896
3164,53.2,64.34694
3165,90.16,78.70166
3166,87.48,102.95779
3167,70.5,104.08088
3168,64.8,80.881935
3169,54.31,67.256325
3170,52.89,56.47569
3171,52.37,67.7159
3172,52.31,60.15132
3173,53.77,65.78804
3174,62.67,64.81338
3175,69.5,78.10323
3176,86.28,81.495094
3177,76.48,93.57892
3178,64.02,85.10643
3179,26.36,67.42588
3180,25.51,38.619743
3181,24.43,29.917648
3182,19.56,28.288994
