number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dense_units,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_lstm_layers,params_units_0,params_units_1,params_units_2,state
0,24.664681749045364,2026-03-15 20:23:55.739134,2026-03-15 20:25:24.128289,0 days 00:01:28.389155,64,48,0.16084525241589498,,,0.002203985499109594,1,160,,,COMPLETE
1,26.483628745284157,2026-03-15 20:25:24.128688,2026-03-15 20:30:11.821745,0 days 00:04:47.693057,64,128,0.19423472607812117,0.28563665879187516,,0.00025227416659081095,2,256,96.0,,COMPLETE
2,25.806708674831317,2026-03-15 20:30:11.821745,2026-03-15 20:33:38.275171,0 days 00:03:26.453426,32,16,0.29864321891417195,,,0.0005199412011585124,1,224,,,COMPLETE
3,24.955947650851027,2026-03-15 20:33:38.275171,2026-03-15 20:36:23.336649,0 days 00:02:45.061478,32,64,0.25718911997659866,,,0.0006218597347814877,1,160,,,COMPLETE
4,24.896963961619395,2026-03-15 20:36:23.337533,2026-03-15 20:41:23.924931,0 days 00:05:00.587398,32,32,0.19037731803288668,,,0.0003956737370775732,1,256,,,COMPLETE
5,29.006042152580346,2026-03-15 20:41:23.924931,2026-03-15 20:43:26.929727,0 days 00:02:03.004796,64,64,0.386661363158619,0.17248257128077016,0.1856983368698348,0.0014828703416870151,3,224,32.0,32.0,COMPLETE
6,28.319419155396456,2026-03-15 20:43:26.929727,2026-03-15 20:47:39.333162,0 days 00:04:12.403435,64,128,0.2837091328785154,0.23386629462973643,,0.00014508119351064276,2,96,160.0,,COMPLETE
7,27.71525436676012,2026-03-15 20:47:39.333162,2026-03-15 20:57:28.121206,0 days 00:09:48.788044,16,112,0.34128362320274996,0.46805461161566153,0.4375589115478947,0.0005124286826866079,3,96,192.0,256.0,COMPLETE
8,26.677062245932404,2026-03-15 20:57:28.121206,2026-03-15 21:03:33.915854,0 days 00:06:05.794648,64,64,0.3581223290395692,0.4913580985457564,,0.0003940480869133106,2,256,224.0,,COMPLETE
9,27.917270465506313,2026-03-15 21:03:33.915854,2026-03-15 21:08:31.791033,0 days 00:04:57.875179,32,16,0.24472540565258455,0.14226616118926977,0.13201351364324143,0.002114235824171811,3,192,256.0,128.0,COMPLETE
10,29.796895618800335,2026-03-15 21:08:31.791033,2026-03-15 21:10:03.181812,0 days 00:01:31.390779,16,96,0.10245186367675199,,,0.007157988843357397,1,32,,,COMPLETE
11,26.15745057463372,2026-03-15 21:10:03.181812,2026-03-15 21:11:41.791676,0 days 00:01:38.609864,32,32,0.12974750658891743,,,0.004609498741003002,1,128,,,COMPLETE
12,26.58835084529349,2026-03-15 21:11:41.791676,2026-03-15 21:12:55.237610,0 days 00:01:13.445934,64,48,0.45575954105534766,,,0.0026747161897861934,1,160,,,COMPLETE
13,26.564964404340913,2026-03-15 21:12:55.238402,2026-03-15 21:14:35.437106,0 days 00:01:40.198704,32,32,0.17437692299189633,,,0.0010184461016357357,1,32,,,COMPLETE
14,27.359467991827536,2026-03-15 21:14:35.437106,2026-03-15 21:25:44.847021,0 days 00:11:09.409915,16,48,0.18247749896430704,0.3867737107262984,,0.00011717258353016238,2,192,96.0,,COMPLETE
15,29.19192145784503,2026-03-15 21:25:44.847021,2026-03-15 21:26:31.790842,0 days 00:00:46.943821,64,80,0.22151463320545456,0.3482497901699698,,0.003246786013982633,2,96,32.0,,COMPLETE
16,24.575719040988666,2026-03-15 21:26:31.794642,2026-03-15 21:28:50.168749,0 days 00:02:18.374107,32,32,0.1492506277913044,,,0.0011486099329049105,1,224,,,COMPLETE
17,25.07704805242716,2026-03-15 21:28:50.168749,2026-03-15 21:30:19.590484,0 days 00:01:29.421735,64,48,0.13745102808313173,,,0.0010819378219356802,1,192,,,COMPLETE
18,28.73563822084362,2026-03-15 21:30:19.590484,2026-03-15 21:31:32.831209,0 days 00:01:13.240725,32,80,0.10658519320499399,,,0.007081092590173136,1,128,,,COMPLETE
19,26.371937267355072,2026-03-15 21:31:32.831209,2026-03-15 21:37:46.517403,0 days 00:06:13.686194,16,16,0.1557198384065574,0.10939682041619345,,0.0019502720661894741,2,224,96.0,,COMPLETE
20,27.266491693801214,2026-03-15 21:37:46.517403,2026-03-15 21:41:15.060249,0 days 00:03:28.542846,64,48,0.443013730740731,0.4044542151625076,,0.004341540557714648,2,160,256.0,,COMPLETE
21,25.911526181588233,2026-03-15 21:41:15.060249,2026-03-15 21:46:27.535690,0 days 00:05:12.475441,32,32,0.21128538639239433,,,0.0002469294640673437,1,256,,,COMPLETE
22,25.13384193798456,2026-03-15 21:46:27.535690,2026-03-15 21:48:53.739819,0 days 00:02:26.204129,32,32,0.16188396263544705,,,0.001388658926315991,1,224,,,COMPLETE
23,24.465346806623568,2026-03-15 21:48:53.739819,2026-03-15 21:52:30.846792,0 days 00:03:37.106973,32,32,0.22847100888166405,,,0.0008370437153844315,1,256,,,COMPLETE
24,24.14386559443297,2026-03-15 21:52:30.848182,2026-03-15 21:55:27.189095,0 days 00:02:56.340913,32,48,0.24409156822375325,,,0.0007923463632363437,1,192,,,COMPLETE
25,26.372991075362574,2026-03-15 21:55:27.189095,2026-03-15 21:57:54.121923,0 days 00:02:26.932828,32,16,0.2475869792929552,,,0.0007295628748112293,1,192,,,COMPLETE
26,25.094635031850547,2026-03-15 21:57:54.121923,2026-03-15 22:00:53.802079,0 days 00:02:59.680156,32,32,0.26927389745827257,,,0.000977303732747387,1,224,,,COMPLETE
27,26.249000410838157,2026-03-15 22:00:53.802079,2026-03-15 22:04:46.030338,0 days 00:03:52.228259,32,64,0.32836885744885463,0.21999040710804085,,0.0008110111984583784,2,256,160.0,,COMPLETE
28,24.75686576816819,2026-03-15 22:04:46.030338,2026-03-15 22:07:16.729215,0 days 00:02:30.698877,32,48,0.22538441750312108,,,0.0015030596421134906,1,192,,,COMPLETE
29,24.937297969446675,2026-03-15 22:07:16.729215,2026-03-15 22:11:09.723447,0 days 00:03:52.994232,32,48,0.3074098912762677,,,0.0003528747095217882,1,224,,,COMPLETE
30,25.803554565058455,2026-03-15 22:11:09.723447,2026-03-15 22:13:33.471135,0 days 00:02:23.747688,32,80,0.4031721754577794,,,0.001241342095729968,1,256,,,COMPLETE
31,25.414236280421566,2026-03-15 22:13:33.471135,2026-03-15 22:14:41.989641,0 days 00:01:08.518506,64,32,0.20193065425226486,,,0.002162890802904991,1,160,,,COMPLETE
32,25.356799766042048,2026-03-15 22:14:41.991200,2026-03-15 22:17:31.280883,0 days 00:02:49.289683,32,16,0.13817181298966505,,,0.0006771830151844553,1,192,,,COMPLETE
33,24.83421571451058,2026-03-15 22:17:31.280883,2026-03-15 22:21:29.370718,0 days 00:03:58.089835,32,48,0.4949392545152167,,,0.0005448284684789452,1,224,,,COMPLETE
34,25.46095474977403,2026-03-15 22:21:29.370718,2026-03-15 22:24:51.131030,0 days 00:03:21.760312,32,64,0.22966438739783848,,,0.00024354215968899883,1,128,,,COMPLETE
35,26.41423709357939,2026-03-15 22:24:51.131030,2026-03-15 22:25:55.613987,0 days 00:01:04.482957,64,32,0.18937992685199265,,,0.002811393824770567,1,160,,,COMPLETE
36,27.97534367866922,2026-03-15 22:25:55.613987,2026-03-15 22:29:45.179125,0 days 00:03:49.565138,16,16,0.28432745852683194,0.2941153639935792,,0.0017346209633588839,2,256,64.0,,COMPLETE
37,24.089903227771174,2026-03-15 22:29:45.179125,2026-03-15 22:33:03.594119,0 days 00:03:18.414994,32,64,0.15944910153222405,,,0.0008625073220509926,1,192,,,COMPLETE
38,25.521257333395916,2026-03-15 22:33:03.594119,2026-03-15 22:35:44.652177,0 days 00:02:41.058058,32,96,0.15906857062458185,,,0.0008094238206385525,1,224,,,COMPLETE
39,24.70419483383351,2026-03-15 22:35:44.658709,2026-03-15 22:39:29.052508,0 days 00:03:44.393799,32,64,0.12284715061293909,,,0.00032347231434529057,1,224,,,COMPLETE
40,27.969542856862763,2026-03-15 22:39:29.052508,2026-03-15 22:44:44.653769,0 days 00:05:15.601261,32,48,0.2606800317734488,0.43569599279704385,0.4477014270349641,0.00047802733078394115,3,192,128.0,256.0,COMPLETE
41,24.44838163407963,2026-03-15 22:44:44.654774,2026-03-15 22:47:28.072326,0 days 00:02:43.417552,32,64,0.20291890982976257,,,0.0012320193591538876,1,160,,,COMPLETE
42,24.199788101481353,2026-03-15 22:47:28.072326,2026-03-15 22:50:01.597575,0 days 00:02:33.525249,32,64,0.20621256160132834,,,0.0009288922901183463,1,160,,,COMPLETE
43,25.523164206975796,2026-03-15 22:50:01.597575,2026-03-15 22:52:14.825245,0 days 00:02:13.227670,32,80,0.237483001721742,,,0.0008921100639468583,1,128,,,COMPLETE
44,24.2671554154194,2026-03-15 22:52:14.825245,2026-03-15 22:55:06.936080,0 days 00:02:52.110835,32,64,0.18906942202370133,,,0.0005576506994747268,1,160,,,COMPLETE
45,24.448355530511808,2026-03-15 22:55:06.936080,2026-03-15 22:57:45.171723,0 days 00:02:38.235643,32,64,0.20441665021522906,,,0.0005685699643458788,1,160,,,COMPLETE
46,24.12203545765772,2026-03-15 22:57:45.176472,2026-03-15 23:00:20.268232,0 days 00:02:35.091760,32,96,0.1790043418403308,,,0.0004753056819724357,1,160,,,COMPLETE
47,26.287715401884345,2026-03-15 23:00:20.268232,2026-03-15 23:04:16.625121,0 days 00:03:56.356889,32,96,0.17179294024893083,,,0.00018659513337382008,1,160,,,COMPLETE
48,26.110931395514246,2026-03-15 23:04:16.625121,2026-03-15 23:09:43.838704,0 days 00:05:27.213583,16,128,0.18329954393376496,0.3315887454320354,,0.0004620203964989679,2,96,192.0,,COMPLETE
49,25.753940062534014,2026-03-15 23:09:43.838704,2026-03-15 23:12:35.087394,0 days 00:02:51.248690,32,112,0.2774752950582502,,,0.0003010191677559614,1,128,,,COMPLETE
50,24.93833943950179,2026-03-15 23:12:35.087394,2026-03-15 23:19:08.519576,0 days 00:06:33.432182,32,112,0.12218365718049262,0.2351933980132042,,0.0004179900587270224,2,192,224.0,,COMPLETE
51,24.286631317192644,2026-03-15 23:19:08.520581,2026-03-15 23:23:19.672528,0 days 00:04:11.151947,32,64,0.2121009990433917,,,0.0005857981675985702,1,160,,,COMPLETE
52,24.33026536827721,2026-03-15 23:23:19.682051,2026-03-15 23:26:18.960383,0 days 00:02:59.278332,32,64,0.17258868276155667,,,0.0006128905295452497,1,160,,,COMPLETE
53,24.952272372942524,2026-03-15 23:26:18.960383,2026-03-15 23:28:35.466737,0 days 00:02:16.506354,32,80,0.21175438322588055,,,0.0006435682312184842,1,128,,,COMPLETE
54,24.569022161803932,2026-03-15 23:28:35.466737,2026-03-15 23:32:21.214322,0 days 00:03:45.747585,32,80,0.2554004367583126,,,0.0003967728299847921,1,192,,,COMPLETE
55,24.334508328544505,2026-03-15 23:32:21.214322,2026-03-15 23:34:47.241777,0 days 00:02:26.027455,32,64,0.2184775414289525,,,0.0007431863490112379,1,160,,,COMPLETE
56,23.880046182149986,2026-03-15 23:34:47.241777,2026-03-15 23:38:21.488492,0 days 00:03:34.246715,16,96,0.19019191250973516,,,0.0009860874226329855,1,160,,,COMPLETE
57,24.943630328526876,2026-03-15 23:38:21.488492,2026-03-15 23:42:52.554258,0 days 00:04:31.065766,16,96,0.18310695076910063,,,0.0010180282943557093,1,192,,,COMPLETE
58,23.7776951343881,2026-03-15 23:42:52.554258,2026-03-15 23:46:44.000023,0 days 00:03:51.445765,16,112,0.15541356286004746,,,0.0016924090389163478,1,128,,,COMPLETE
59,24.91160145156808,2026-03-15 23:46:44.000023,2026-03-15 23:51:18.440737,0 days 00:04:34.440714,16,112,0.14463326270835128,0.18714898976095018,,0.001768547671747003,2,128,128.0,,COMPLETE
60,26.977214595274567,2026-03-15 23:51:18.440737,2026-03-15 23:53:17.498972,0 days 00:01:59.058235,16,112,0.10825248272516771,,,0.0025433913292545753,1,64,,,COMPLETE
61,25.340335434864777,2026-03-15 23:53:17.500253,2026-03-15 23:55:59.567962,0 days 00:02:42.067709,16,96,0.16495194183020523,,,0.0015369781954680227,1,96,,,COMPLETE
62,25.484865156323266,2026-03-15 23:55:59.567962,2026-03-15 23:58:20.532645,0 days 00:02:20.964683,16,128,0.1951898419383759,,,0.0012945048441245666,1,128,,,COMPLETE
63,24.08507348532088,2026-03-15 23:58:20.532645,2026-03-16 00:01:51.471196,0 days 00:03:30.938551,16,112,0.14872660935281562,,,0.0009468542097694278,1,160,,,COMPLETE
64,23.79138590284043,2026-03-16 00:01:51.471196,2026-03-16 00:05:34.709317,0 days 00:03:43.238121,16,112,0.15195540217654244,,,0.0009778452596636495,1,160,,,COMPLETE
65,24.051139843943066,2026-03-16 00:05:34.710335,2026-03-16 00:09:58.211330,0 days 00:04:23.500995,16,112,0.1512349596101421,,,0.0011368572997657118,1,192,,,COMPLETE
66,24.02171277521467,2026-03-16 00:09:58.212328,2026-03-16 00:13:18.529925,0 days 00:03:20.317597,16,112,0.1510527844525735,,,0.0010513990151874246,1,128,,,COMPLETE
67,25.41350964674475,2026-03-16 00:13:18.530935,2026-03-16 00:15:48.582157,0 days 00:02:30.051222,16,112,0.13089800763208131,,,0.0010794633947587302,1,128,,,COMPLETE
68,24.81556076755012,2026-03-16 00:15:48.582157,2026-03-16 00:18:47.376778,0 days 00:02:58.794621,16,112,0.15031852345115165,,,0.0015984663071071286,1,128,,,COMPLETE
69,30.806130705820067,2026-03-16 00:18:47.376778,2026-03-16 00:22:14.575694,0 days 00:03:27.198916,16,128,0.1122673179197359,0.363533758976769,0.30051824923251513,0.0018613607527178798,3,96,64.0,32.0,COMPLETE
70,24.509085525925595,2026-03-16 00:22:14.582316,2026-03-16 00:26:19.714990,0 days 00:04:05.132674,16,112,0.13707738946440098,,,0.0013339384013959228,1,192,,,COMPLETE
71,24.701793126629397,2026-03-16 00:26:19.715699,2026-03-16 00:30:14.654612,0 days 00:03:54.938913,16,96,0.1546039067248187,,,0.0011390487618688305,1,160,,,COMPLETE
72,24.104069466566436,2026-03-16 00:30:14.655842,2026-03-16 00:33:32.944377,0 days 00:03:18.288535,16,112,0.12353750367592674,,,0.0009692833123882363,1,160,,,COMPLETE
73,24.24395175969691,2026-03-16 00:33:32.944377,2026-03-16 00:36:36.527324,0 days 00:03:03.582947,16,128,0.1199679394025284,,,0.0010121412944730805,1,128,,,COMPLETE
74,24.17570199241684,2026-03-16 00:36:36.527324,2026-03-16 00:40:26.199093,0 days 00:03:49.671769,16,112,0.14570658837653064,,,0.0014100570312463479,1,160,,,COMPLETE
75,25.632563399599075,2026-03-16 00:40:26.199596,2026-03-16 00:43:11.791419,0 days 00:02:45.591823,16,112,0.16333918949792028,,,0.0006976203831090463,1,128,,,COMPLETE
76,24.780125240947047,2026-03-16 00:43:11.792440,2026-03-16 00:46:53.609464,0 days 00:03:41.817024,16,112,0.1298532188511993,,,0.0008892095422111089,1,192,,,COMPLETE
77,30.18739674271645,2026-03-16 00:46:53.609464,2026-03-16 00:48:56.392178,0 days 00:02:02.782714,16,128,0.11472989561837302,,,0.009812176750549795,1,160,,,COMPLETE
78,24.94572200157302,2026-03-16 00:48:56.393067,2026-03-16 00:52:13.518283,0 days 00:03:17.125216,16,96,0.10056579308229854,,,0.0011779280899594023,1,192,,,COMPLETE
79,24.278386560733782,2026-03-16 00:52:13.518283,2026-03-16 00:55:33.894816,0 days 00:03:20.376533,16,112,0.1452923623732601,,,0.0007946085761633844,1,128,,,COMPLETE
80,25.619335933807616,2026-03-16 00:55:33.895827,2026-03-16 00:58:33.548395,0 days 00:02:59.652568,16,128,0.15836761008863998,,,0.0020862000316784783,1,160,,,COMPLETE
81,26.294092935993024,2026-03-16 00:58:33.549543,2026-03-16 01:01:31.828496,0 days 00:02:58.278953,16,96,0.1740954060109712,,,0.0009066561741435858,1,160,,,COMPLETE
82,27.14872899125706,2026-03-16 01:01:31.828496,2026-03-16 01:03:49.886388,0 days 00:02:18.057892,16,112,0.13693279416672022,,,0.0011091403088538429,1,160,,,COMPLETE
83,25.986079316990107,2026-03-16 01:03:49.886388,2026-03-16 01:07:00.721763,0 days 00:03:10.835375,16,96,0.1774529484003816,,,0.0024377213825059235,1,160,,,COMPLETE
84,27.327460510636,2026-03-16 01:07:00.721763,2026-03-16 01:09:20.416068,0 days 00:02:19.694305,16,96,0.13012402434481754,,,0.0032675187784131214,1,192,,,COMPLETE
85,25.398671654323582,2026-03-16 01:09:20.416068,2026-03-16 01:12:46.400292,0 days 00:03:25.984224,16,112,0.16727009636394355,,,0.001595903642873376,1,128,,,COMPLETE
86,25.063436622271762,2026-03-16 01:12:46.400292,2026-03-16 01:14:20.473228,0 days 00:01:34.072936,64,112,0.1557192540822742,,,0.0007315850509871216,1,160,,,COMPLETE
87,24.443835180368158,2026-03-16 01:14:20.473228,2026-03-16 01:17:53.710613,0 days 00:03:33.237385,16,112,0.19583799466666796,,,0.0009559120944901879,1,160,,,COMPLETE
88,24.847993472446632,2026-03-16 01:17:53.714874,2026-03-16 01:22:07.369544,0 days 00:04:13.654670,16,128,0.37206594253625647,,,0.0013322583045452135,1,192,,,COMPLETE
89,24.469765118909557,2026-03-16 01:22:07.369544,2026-03-16 01:28:28.079792,0 days 00:06:20.710248,16,112,0.14547861659453531,,,0.0008666558376117958,1,96,,,COMPLETE
90,24.947328135350006,2026-03-16 01:28:28.100187,2026-03-16 01:33:00.051944,0 days 00:04:31.951757,16,96,0.12240455930438157,,,0.0005031914752386305,1,192,,,COMPLETE
91,22.724817721357432,2026-03-16 01:33:00.051944,2026-03-16 01:38:56.217607,0 days 00:05:56.165663,16,112,0.18406833211522194,,,0.0007870902816851949,1,192,,,COMPLETE
92,23.61394445120316,2026-03-16 01:38:56.217607,2026-03-16 01:44:01.267316,0 days 00:05:05.049709,16,112,0.18797284620074334,,,0.0006788526563613988,1,192,,,COMPLETE
93,23.864169776235837,2026-03-16 01:44:01.267316,2026-03-16 01:48:35.861521,0 days 00:04:34.594205,16,112,0.18768526181811251,,,0.0006460941403688929,1,224,,,COMPLETE
94,24.927937153250667,2026-03-16 01:48:35.861521,2026-03-16 01:53:00.492649,0 days 00:04:24.631128,16,112,0.19860109059253578,,,0.0006556816849509288,1,224,,,COMPLETE
95,26.0296862334921,2026-03-16 01:53:00.492649,2026-03-16 02:04:55.688397,0 days 00:11:55.195748,16,112,0.18680123008653,0.4373185552856129,0.2896517408388413,0.000813329019855021,3,224,192.0,160.0,COMPLETE
96,24.476407693800233,2026-03-16 02:04:55.689438,2026-03-16 02:09:39.996986,0 days 00:04:44.307548,16,128,0.16540993733111184,,,0.0011949855693649109,1,192,,,COMPLETE
97,24.48562744869374,2026-03-16 02:09:39.996986,2026-03-16 02:14:22.614385,0 days 00:04:42.617399,16,112,0.178979635841004,,,0.0007140456150643686,1,224,,,COMPLETE
98,23.76350862001659,2026-03-16 02:14:22.614385,2026-03-16 02:18:56.287200,0 days 00:04:33.672815,16,112,0.19087733363605358,,,0.0006384907614099315,1,224,,,COMPLETE
99,22.676606058206254,2026-03-16 02:18:56.287200,2026-03-16 02:23:31.602832,0 days 00:04:35.315632,16,128,0.19235158898098337,,,0.0005877568859897192,1,224,,,COMPLETE
