actual,predicted
0.0,8.790155629024472
-0.01,-1.2495168713676683
5.95,-5.87811591290734
0.22,13.597809578552141
1.0,5.263026643619855
6.4,8.86232187736333
0.0,35.27540413837127
9.79,27.524325858430547
85.02,46.006354232650324
85.0,106.06046371041583
8.11,87.5012716044324
-0.01,17.625835091286348
0.0,-1.49921609570805
-0.01,-1.9149922566273927
-1.68,-0.13606972724963748
-1.99,-3.380589648417914
-2.04,-8.354940911984883
-2.07,-7.442910358915348
-2.05,-2.708477994989582
-1.8,-3.4833191824038425
-1.1,0.8250310162055932
-0.02,-3.3394728619311596
0.51,-2.2911184837624132
1.31,3.655370299687756
1.36,7.122553619690279
1.3,8.069690436978458
1.32,8.133989951282372
1.35,7.6364062450355785
1.64,8.757874837145382
2.5,10.977165799669464
3.33,18.281428579515065
70.03,34.159156165461525
80.06,89.55988954423323
80.05,96.55835938760599
70.08,73.44423212378621
33.08,46.38477291651271
6.05,19.0711264878966
4.99,16.682088205958213
4.73,18.88791663663769
3.76,20.901067548547843
3.9,9.974304872365373
6.08,8.816210937945783
40.01,32.09343192621273
79.05,60.213402179214384
132.39,92.58880079193304
169.15,134.92720781274772
169.07,158.4927526569286
143.34,133.56841518008832
118.07,117.26208158161666
105.36,98.20512385955415
105.02,93.93572749440222
105.03,93.01201473077573
105.04,95.70724373627233
107.28,107.38183373250207
110.31,117.58059146460366
129.32,124.96506343596486
189.22,158.78794235664662
221.7,192.29349919314765
180.07,147.01653138351742
129.57,113.84112825004156
120.0,83.72710142252942
92.48,66.7577345678429
104.0,66.55480150371186
100.6,77.79937429479712
99.9,87.2710288068548
99.52,94.33613726411215
98.27,100.95847816002588
112.46,103.17063786275872
150.6,141.73333939345477
201.92,197.657704671429
198.63,186.3654813347486
141.92,169.68981674622665
117.08,109.1346119659652
108.36,102.74295329709324
100.33,99.94670633652511
96.36,97.2215508347292
102.3,96.18570253409011
127.65,106.85855388738834
142.5,146.54792936252562
160.9,156.77749485137238
176.95,177.4117562668173
184.89,200.54470162922578
169.28,167.2299137763784
70.07,128.34379279904672
98.83,65.54544748950262
25.03,74.56420183485494
88.58,36.28924115165052
46.87,71.98342952515581
34.04,52.05759708782999
33.8,42.24762759765508
53.15,53.55463369762995
62.71,75.09165835081308
99.91,90.67086631933279
109.69,115.79952920039027
119.65,124.7032536501067
99.7,112.58162984967983
54.83,93.12238371257271
48.19,47.20677798697601
47.42,42.3569812812418
42.16,46.74076802736919
47.09,44.7793809459178
48.23,51.9510224931231
90.01,65.42803381371681
90.1,109.39679326268372
105.14,113.01256908974672
90.75,127.63739392387095
90.01,98.06252791021465
40.0,70.0785202276169
13.97,30.510947930411405
25.01,12.816533510348663
9.3,34.547771201937394
7.59,13.039482024945906
5.68,12.945863143935835
7.01,14.25929212186309
24.08,21.69418456855668
40.01,52.13619341058365
33.05,70.64112426182865
133.88,57.760398501653185
120.09,120.09333126877189
33.03,104.93427734641011
90.06,34.005009561413644
7.9,71.06100999771373
7.63,15.189717751376252
52.79,13.010797499862107
9.65,58.24621681771944
6.12,25.795065454559087
89.01,33.230890674479504
90.04,110.94118877569605
120.06,117.2449183458748
90.06,151.25702357646094
89.04,104.5244013535169
20.69,56.129007584060744
15.06,14.963957314781169
30.01,14.042685229226864
123.99,34.03536663241727
60.1,86.2466810253468
107.14,54.10378531057334
101.4,89.18257702880656
60.09,95.62144761246239
109.36,57.02845113557573
147.93,118.3987981169605
170.43,156.31371930529116
148.06,150.2340174171627
132.05,108.85497930357148
100.34,98.64822027923505
75.14,90.28434521938699
61.92,70.21111471295923
54.65,60.85232625513959
75.16,61.12870813895877
100.82,84.1164007500668
101.88,118.33046284059057
106.0,124.03482559993822
280.21,138.37086293922695
109.21,216.75466876307294
97.08,107.67385574347203
39.05,58.19904999704123
15.07,32.27056225600964
15.07,23.711087498571157
10.46,49.17753797883089
9.14,19.912873149975113
9.01,25.54343473705123
9.16,25.578839735350716
5.45,23.599337995844998
0.0,30.80138210644906
1.77,29.935386825999963
10.56,27.285237840016467
3.34,34.27940393899855
38.27,20.54989089813626
27.49,44.612999660776715
15.69,30.850271640481697
14.87,14.864780607731591
6.81,13.5635024984311
15.95,9.51249863783193
15.49,35.688553292044645
0.06,45.25823173519918
55.18,34.359687763999
97.0,88.2054701748317
82.61,106.13078482754938
64.18,80.35579397611372
5.08,38.15571531515356
5.09,9.61678634479967
7.15,8.057873578215032
-4.37,14.323531566043515
-4.4,-2.2284433096844958
-4.43,-4.870266509622088
-4.35,-6.709207203304994
-4.33,-5.427907918812957
-3.97,-3.474339489940942
-0.84,-1.0100061297433434
-3.01,-2.2686700481048785
-2.61,-3.9653498162240735
-3.03,-7.263377032579949
-3.01,-9.123267102320034
-3.04,-8.29826129270578
-3.07,-8.534361036479273
-3.06,-9.764729427938015
-2.61,-7.392380941520265
-2.1,-5.60131641873713
-0.59,3.219989368185012
39.43,16.388990536112825
134.41,70.87650830678189
127.16,129.86297282806532
130.02,122.43768078793478
91.49,99.02447828610529
72.55,61.00767058272966
44.85,45.8555462926452
64.69,24.845862281826772
55.95,54.50381423631264
57.31,49.67900060333511
46.48,58.16232088469
69.42,46.1433512777442
97.65,80.43248276860918
139.56,113.86644957425764
159.37,160.5581595311039
162.35,165.03067186950133
143.5,129.51851346217742
117.0,107.55517561222506
105.44,95.52378020598856
103.47,94.13996171520252
94.79,94.60453965794785
109.49,90.71875563680615
116.75,115.65137379622593
138.96,133.73410344660306
171.72,153.11561167069888
203.87,188.56469322482235
200.04,203.76806022238057
110.04,171.5236893061839
120.01,82.4860773829756
35.08,80.64870519955188
50.01,43.32411413482248
50.04,63.78439542636622
50.01,60.2832586193848
9.93,57.64666041393083
5.84,18.684190446491677
30.01,42.23892720676239
121.65,84.7162464538428
156.26,153.23406705584665
176.4,201.06942078264376
191.13,140.874307327185
159.11,131.00710990043495
134.58,115.42893241942988
111.41,101.84490145295602
107.05,93.89314807251668
102.97,89.17628193034919
111.74,93.32862068625613
122.19,113.20538865002452
155.34,145.7512423343151
174.29,163.88461410526278
176.55,200.53440381478927
174.18,188.29933795376147
110.01,142.50593381646155
130.03,83.3871826500585
15.99,91.20342812576793
10.08,25.857266196697406
7.38,15.169270827188349
30.03,9.190140527253421
30.01,46.4541844375262
14.97,49.29890092272272
8.0,43.5484789652306
100.96,51.593504452682545
126.2,115.04780940195573
176.36,139.47647037876334
156.82,156.68742475862618
115.66,133.64212315234187
84.58,97.6521633529765
76.92,71.7452353367609
70.09,63.792784577284266
64.0,61.13434699511994
72.95,62.90731183781681
95.32,79.81619458399483
146.46,112.59145430661415
161.26,160.3021350811564
165.04,183.62636206000874
129.39,181.57009133516829
120.02,117.84641766760559
143.66,92.99792939268292
90.07,96.79103831495942
40.01,56.515510175860804
29.25,50.04919723920865
2.91,39.269097757294375
6.99,1.559877217257182
7.41,12.295237649217658
2.45,31.79019615840329
91.2,40.795123219259104
119.41,101.21471131398756
136.12,141.99825792454544
136.52,142.43149858668122
127.0,109.88912996482479
122.51,109.72660275771464
123.82,109.01046154266385
124.5,109.6911508384805
119.04,111.80634612451257
118.86,104.4995203274153
124.08,126.12177038770196
134.25,149.87018596710246
135.36,153.35284763982213
135.97,157.82053837959202
127.43,155.35024375325474
116.42,130.9443950637703
89.19,101.57594516099957
96.96,57.99776840718583
40.01,67.43711981331244
77.07,43.56757206095943
65.54,60.61263348504028
55.85,62.494096936417186
22.57,57.928813528715104
6.74,34.596309182034744
38.16,47.84683760660636
95.26,83.46255627123455
98.62,110.04437658404504
106.77,101.61358356712964
124.76,106.02087316493254
99.68,107.8791077650566
33.1,83.76351721908583
30.01,36.8824741695762
26.3,35.882094599006095
31.0,42.05029498940838
95.32,57.20130173238409
95.32,112.31189807246963
88.46,119.12363305567587
88.45,114.79379926973432
85.5,105.06895529834739
81.7,93.55088237615708
73.35,62.35846323750231
40.01,55.43595778420704
10.04,20.34530837180539
7.26,10.419816883390512
37.27,13.240161805291283
39.74,41.27591852432287
33.67,42.42486257223899
36.43,34.08723907124476
34.6,37.70858960561789
43.35,43.674064115226365
66.82,48.2639849158182
74.57,67.64796224300744
58.62,70.48298741566283
9.96,52.19643623802254
31.1,9.431019609404098
20.8,27.627541951930585
10.0,21.880992221069047
13.21,7.8099887102179455
43.4,33.11787747802431
86.07,65.43396987673286
112.25,105.51015454463679
130.77,121.21137875980477
118.56,144.55150992698864
112.17,122.93065894731657
100.78,94.7608951248063
95.76,76.83069910603217
40.15,65.9985480122488
95.69,21.3470353169114
30.36,63.40977610909887
18.61,32.6672573828124
15.63,16.768377434449278
18.35,20.734787173025747
34.32,25.074091875657572
40.01,47.19590528756524
58.2,53.367248688072415
99.31,67.41221317272377
114.59,81.72550137826454
148.93,92.58016213935782
76.7,102.96344078029225
99.55,58.63998717709687
148.93,79.27414268243754
75.42,108.16308226020543
81.37,67.20363313045387
95.74,88.81250741863005
124.41,109.62220104588744
135.51,144.526680218897
138.94,140.72802060260636
124.69,129.28685064376504
112.47,102.0546642036835
102.18,87.5740795920284
95.69,79.35773213642226
95.71,75.10348092950184
99.77,68.17677771231216
101.28,94.84055257033812
100.06,96.5490513808984
98.61,106.56428146135326
105.13,104.93635870408703
250.03,134.84709282209965
250.02,213.39737227359632
250.01,179.16753854472415
250.03,170.29927592617872
250.0,178.74728850812406
199.99,169.9312719623469
190.1,173.0913391172045
190.08,171.47871953172154
190.07,145.83268018760288
190.01,150.1137447968004
175.04,152.3430929786923
180.35,159.08011073984648
177.51,206.10393720370723
173.6,207.02254643002408
171.54,148.49288367114067
150.39,132.40381205293045
132.43,116.03856494018811
102.84,112.2279841006636
120.0,92.76289772120013
108.41,102.05010754197686
94.54,99.38634743057345
120.01,91.9002450436696
120.08,127.88167114215499
180.95,139.39852809914078
158.95,203.96474129193413
165.1,199.04065365188092
165.06,180.53470642147676
136.35,164.55671601499046
128.37,134.07512973002292
125.0,123.53361792547997
118.99,125.71608283607927
117.79,126.66618885901539
135.22,121.28634639044422
210.0,135.36775065847814
210.0,189.77211526118
182.51,219.99236455029256
165.08,186.30185902631695
157.64,187.65182521534888
133.45,148.3679388655409
119.31,111.43354693624433
114.1,98.7997196766453
102.78,85.65420221251874
99.07,80.14982512238922
94.56,80.72988182468258
89.45,89.94713010135797
86.06,87.26035514962759
87.85,91.43720895346415
95.62,111.3126667585301
124.32,116.89040037399735
162.06,158.504563359721
162.04,175.3046084735653
144.23,153.5887429165062
129.94,121.32144181960427
124.92,117.99421917344732
119.03,116.39932124617003
115.59,112.0089257042454
123.57,117.98277577764837
138.97,127.53091378735193
145.67,152.2800745471921
152.68,162.14055724954326
156.54,170.77283214206756
159.43,180.1025766526149
149.82,151.146959895511
138.9,124.85001270012297
120.06,113.56035865314196
112.8,97.89850323407127
89.71,92.57713170470093
90.17,68.50990039698416
87.88,84.3726895935087
87.27,83.72524465567354
90.03,89.9472517772899
100.0,102.54617451920107
146.86,117.86898172218903
162.02,165.6643977362144
162.06,175.82589291583625
162.03,155.04695048801395
165.01,144.29412286141934
140.0,144.61791049895888
131.11,121.87648528348107
120.09,117.75197679347207
151.11,114.83841515658783
134.17,162.27175104537756
165.03,157.1782631709622
175.08,167.37334527286822
162.04,179.69518934051484
162.04,181.44947664272635
152.98,151.89938125693732
127.16,127.14795842008894
117.06,101.9509295769518
104.85,96.11421964415632
104.56,83.08356338442869
97.19,86.35176293466431
94.04,90.9546179360796
93.04,89.51017033403468
95.76,95.17457717034304
195.01,103.44449306868454
160.04,201.72642665590928
161.1,194.77605034472572
195.03,168.9615998670652
152.7,193.15912288923735
160.06,149.6462371148274
170.06,149.4735291900171
170.07,150.53610915710263
170.08,149.90466804256604
170.06,155.31533331996621
170.04,155.20480259189617
160.06,164.1752529012998
220.0,198.6560520770048
158.7,208.42678580588824
155.34,176.8385994033912
142.42,168.56946309888863
112.82,112.68141556700846
195.05,89.20254748513534
122.16,137.43965301675934
145.99,91.11045012825299
145.06,98.24460927472786
145.01,128.00591758443682
145.02,128.9101783757917
145.02,135.62344910602974
180.0,175.5399778898434
180.01,185.75298967739965
135.6,183.1070364924547
157.38,139.4153052935352
180.02,152.83692355289324
167.2,186.87524513244375
158.39,151.49978864501094
150.4,150.33286194738108
150.4,148.1436482379451
150.4,151.72554531501015
84.47,162.35398088338212
111.23,103.914929322436
160.05,135.7512424814464
151.62,179.68431914297767
151.65,171.34347221035682
150.7,144.91747007466526
180.05,111.11267164422746
150.39,139.59771691248477
52.62,110.37490589309934
83.68,75.19137160516104
70.24,82.99743189483799
25.34,75.30990170092116
22.35,26.948975646249753
21.15,41.40709324512064
63.1,49.10695655177339
65.06,64.72042591196455
65.02,71.52740625834156
32.73,72.79999111523368
24.28,53.97962979599765
65.05,53.79947118647548
65.02,69.47710297003158
65.0,74.43362437709287
50.92,81.18060167561798
22.42,48.924174705911
61.58,38.9989714185368
58.02,76.88875226520179
90.73,79.96364803541414
91.45,117.48468279503581
58.69,116.0285376366186
44.11,60.573548695617994
40.88,36.24957800407045
34.28,35.33837384651011
30.3,24.49590627512835
24.59,28.72685108103783
18.56,23.531693522960367
12.58,14.380819322815496
11.85,17.26244374876703
11.56,23.954460921818075
17.31,30.10536535504339
37.44,48.42099923356508
77.65,66.88570187189545
97.3,88.5739344922048
111.0,94.87555193068022
103.0,102.56719860539096
90.0,96.12080625654794
96.17,87.45242070154964
102.54,91.12905383221405
114.62,104.53141977220574
123.98,113.30308654999398
139.45,143.1116259649631
145.9,157.90895969710218
165.84,166.3050604767116
147.32,175.88642830303735
145.93,146.251677352209
100.02,120.23103386092805
116.87,81.29802663901395
100.08,84.00696024376909
71.96,77.96257075158248
70.09,59.28730935382874
70.06,70.90390345096813
70.04,72.59045353597118
64.8,78.81324969437361
62.23,89.71746269478604
70.35,87.32379067643292
92.6,86.16163942590012
110.5,101.63804340245585
109.77,106.32266505083601
101.6,100.45148960272005
93.98,92.63209203549842
99.5,87.59291154507808
101.5,94.1854874986408
94.13,96.2764219796986
101.6,97.19326811928518
116.52,112.0886493647908
115.02,137.97503698606806
109.09,135.40250643298768
109.06,126.46716886652024
109.02,111.68202420088178
55.21,92.85416574591304
17.71,61.13867884931574
13.33,33.565602668433925
9.93,36.19703599821635
3.06,21.948488344258532
3.4,18.167303598795275
4.09,20.952707365157444
5.02,31.535319915113032
9.37,37.19730812562456
40.01,41.6605568797215
73.55,70.64763143808916
83.66,92.17661444283397
86.37,92.57709694592133
69.23,81.29749984858381
58.17,62.0835882141815
50.88,54.807182960149795
47.64,58.84621163313076
51.18,47.99842623062709
59.95,62.37057651663925
70.55,70.69385319204683
89.0,97.2545113788885
80.69,112.61358659340453
79.56,101.66586946927954
77.15,95.04527548212315
53.15,66.5902517268625
31.68,53.275461560389346
31.5,22.188235940086525
17.79,21.353910204390942
47.01,10.657595750589705
40.01,43.088762785261466
16.39,43.46581748245703
14.91,23.42637071173575
52.0,26.613643010004235
28.22,81.40766448169725
90.4,48.79581115701285
90.94,85.36269164500115
85.44,84.21363268724551
85.01,78.5202524377414
85.03,74.02365811953676
85.02,77.40548367875145
58.95,83.8729357809176
57.94,57.85169429008371
70.24,59.6243719135264
91.07,86.59479423770196
142.69,113.31669761310312
147.01,146.03234309330728
91.24,149.08001559366832
90.69,90.92416335740907
84.81,57.065545758285104
74.2,53.635502690554894
72.27,49.751157507202315
57.04,60.062866426121985
15.17,46.53151606152186
11.47,24.083937706121354
10.0,28.20842805565503
5.73,25.28106360654921
10.05,30.188297453766463
23.6,27.216428853173998
59.33,52.855919720326185
88.82,77.03978487549634
92.76,84.55367980275066
89.59,85.1252555381295
74.31,84.53032435299967
71.06,66.90913205510431
71.04,67.32346002056954
71.04,71.39464266032485
71.04,80.55171870497206
71.09,83.40038486082506
90.05,93.52046356620875
90.03,110.42441313306325
89.03,110.59495060247383
71.08,97.87240394517107
69.37,60.160817189253
55.12,64.80400185480582
45.53,50.754915431728584
9.31,35.68613701598729
10.0,15.253326441828204
10.01,19.754230558638287
7.14,18.241566965654517
4.84,23.247507303962838
3.78,24.87530560729054
10.01,18.58205069533087
10.09,23.072956543395073
10.06,27.55032264565709
25.85,26.40953856906615
20.0,41.887886787084135
10.09,31.487168368146396
10.08,13.946787787973328
20.0,15.394024242351001
10.08,37.769643740458854
29.72,16.11224843536108
40.49,45.504691712107764
81.01,67.82404132086705
81.04,97.56141096611543
81.02,92.0394723533056
33.27,77.41327868331406
16.55,23.769345550452222
10.81,15.667790617654871
11.73,11.255283319856002
7.05,17.4847449714311
8.71,7.6516030968254976
6.59,8.030747835139836
5.18,10.489807137589292
5.54,13.04210793302879
4.24,14.262063004327159
7.99,17.09936534395715
7.58,13.85312114996198
12.56,16.58091540380713
17.1,17.613830339370956
25.43,18.34860395528109
47.27,27.306186407801295
48.23,49.58935625688515
44.12,46.338407679435136
29.38,38.704599898214056
37.1,29.738399381060777
55.9,39.243601226440134
84.07,69.00528514284517
87.56,93.11207947539633
83.94,94.49575633096751
71.95,71.14301805965832
46.62,49.1859252769371
30.19,29.23437435179546
26.85,20.791381786211286
21.63,18.74512674633655
19.0,17.395322220614972
16.98,17.232695001465338
16.91,16.314773684291453
16.68,21.32434941608414
16.94,28.95233544121203
100.09,32.1535715280702
90.0,102.25347751246473
157.61,87.96567175369272
170.01,124.68548156141992
90.1,135.12277777021484
85.03,82.7230854209993
90.03,73.33094178600315
90.02,88.4956695359133
90.0,88.05183944128673
79.2,88.7760255528219
90.49,90.82580268724895
127.17,114.70842366817894
134.53,160.25659164849478
155.49,156.04460540641347
144.46,141.27381657832112
109.68,107.1970277876672
85.07,82.64860128635436
85.95,52.24255357663319
83.98,61.24354545641462
70.01,61.61786763898895
68.57,68.56947714718756
68.97,69.27864557988954
68.01,76.38684704635999
70.25,80.04540704486246
79.42,85.84244514193199
95.1,95.32629294129276
139.82,98.75834580914261
170.09,121.50084971137228
175.69,141.08237090976132
170.06,131.8691913752263
121.08,130.97468998933792
170.01,99.4072178969714
128.19,146.4656213528497
200.02,119.10341055096849
200.05,166.7402384001508
170.05,170.7386453966312
170.06,156.06332676319215
144.74,162.6140895279916
100.09,143.71750552297516
90.07,85.26351085246107
80.86,71.56803356785787
62.2,58.95919444580001
47.4,54.5290466856725
39.91,56.3836451632661
37.38,53.34144276508205
35.96,59.42318154842301
50.01,56.803556091430416
37.04,73.73986921532469
55.44,50.860261778443906
130.8,72.24146255114796
170.07,122.25668822507185
250.02,154.02209919723214
170.06,144.86140710887292
170.03,145.58013144059245
170.08,126.73164892887519
170.04,157.2411840641599
200.0,146.64404146286657
200.05,193.45451052809776
250.01,178.22115740218703
127.07,183.39476543234028
143.48,152.8429193549413
128.9,162.96312150479181
127.89,127.7420012999289
121.13,99.90625893509136
92.5,87.73045903978053
83.07,69.9492882911183
67.07,68.55691820245357
66.01,57.15002757876848
62.13,67.8940440991438
40.01,67.18268504228797
72.68,62.64425323230977
74.64,75.25634593943384
83.66,82.28448956993164
109.61,98.0866786500831
120.06,113.1765293539411
121.67,112.76641153528263
109.65,118.15396209763139
100.08,106.05270639284734
97.34,92.36799675569685
109.81,93.83745547128183
128.42,103.53765041400864
100.61,128.8415902561749
116.54,121.52987881114012
120.17,142.24181875874396
126.26,150.69947735168893
127.27,144.8301168047254
111.36,132.45105266753316
96.01,92.58355205295717
83.71,68.99326176139952
84.04,55.370005297058064
40.02,60.386838272267624
27.78,39.070999355633234
59.68,32.14470042725674
53.74,56.104719633131744
40.0,54.97084258599908
22.48,40.376188131525986
24.97,41.19868963035965
88.55,50.222087513686475
107.26,90.80128091403388
113.0,99.25254975878143
104.99,98.81789919471068
94.59,92.48457398623177
91.64,84.22486318209054
97.49,82.99594782839543
114.93,92.01123826901505
128.38,111.84832585832405
122.84,138.3628868513059
128.35,137.91420828010433
135.71,141.95211437446596
135.1,146.05433004022748
123.58,132.65036148380392
112.93,103.71298338732795
105.1,90.60736516572055
103.97,86.69857561384846
40.09,83.0342195585077
57.83,42.17298945905062
85.89,58.364850622674915
85.88,65.8361627915993
19.75,77.55329050621852
20.2,27.07515964653872
85.44,38.631116049160575
86.3,71.37213475541732
88.0,70.93877890992451
92.0,73.81931659802204
94.89,79.2472453119779
91.28,81.06952737194477
90.22,79.97885919319589
87.94,79.37968147953084
87.8,73.96933496888157
91.5,80.32787460428554
102.87,103.00777620184589
115.27,120.43991466055112
127.98,134.46379994762077
135.76,139.97511153403934
124.47,127.36074645356177
113.51,97.34180108707267
102.58,88.6137369440958
92.38,82.09119228867505
63.03,65.13939906453068
88.16,48.96801599092113
85.36,74.63716148252198
84.26,74.7721996170792
82.77,75.34239481979955
82.17,74.38001859604623
86.02,76.41749265601574
85.55,78.31089253873704
85.89,77.1593699265114
87.26,72.83131374412204
89.75,77.63000164270007
88.58,80.93843870146792
86.48,77.82612739585412
88.09,77.38680992461026
88.22,81.95196913600977
92.59,82.43752894614948
108.69,98.30182039846903
122.59,128.97955915661865
134.91,144.75787449268438
130.89,149.7614953609403
124.07,134.01327677164096
109.98,105.66947867865079
107.33,95.54197347038128
76.66,92.52037213561597
33.1,53.16561625741769
85.03,34.27302451869289
63.08,75.9737518140596
35.01,55.506179038642756
49.4,38.12238203838429
88.04,67.76749679064379
65.07,108.96767522682045
123.29,77.54104132580011
139.85,125.78743873369308
149.87,132.3571311157995
131.54,122.72867773356619
121.14,108.64639394034047
121.61,103.95593130654903
119.52,110.67841325666832
116.77,109.37360253921767
136.62,115.13159011173138
138.41,142.04463377666622
153.37,151.9170798695567
147.69,163.0207905400325
143.25,165.212420618455
135.79,150.23872692454336
121.16,117.1795421221851
87.36,104.1615280173179
58.17,59.62918434300703
30.01,59.884677073926696
36.81,33.870867884692515
38.09,42.10441088386856
37.69,43.345072107142954
36.37,51.93015850738231
44.62,50.8078148621344
80.01,64.32124808601215
135.0,98.41495120402777
124.08,134.43523997555002
124.05,120.62052373658172
124.04,114.12969368368866
135.03,104.72111827080029
150.07,113.0436639128717
150.06,137.66729149978585
93.19,135.91634892017433
115.51,98.67013300630805
124.06,137.98077565142202
135.02,154.56859584649445
124.03,158.49947051491125
124.02,149.6918015730662
116.51,136.84272569504782
99.15,101.26114524015333
88.14,75.96323959338598
89.25,54.63381700717373
62.01,61.20731540064714
81.1,51.19840521069625
76.42,77.30328995074386
72.9,74.88862689054672
70.69,74.9740874347602
74.45,76.92987389042376
80.68,89.27333338236828
125.46,101.19949546532192
122.19,136.76351484133335
128.59,126.64715464118807
121.29,114.84428982729801
112.78,116.2496164982791
108.75,111.10965479251577
100.1,114.10412605803599
135.0,99.5127936979429
106.27,132.680097341587
121.21,138.68795021845625
122.96,145.42603210226375
127.84,148.10570179044853
129.9,145.52079920467784
121.08,133.79311710359244
109.9,103.01242178421873
97.5,90.02231597016169
91.66,69.81564456083115
84.21,66.38714826552652
85.47,64.29191977407746
83.26,77.79275004901508
75.45,76.6744861747194
74.68,77.33439090205705
81.1,84.8889472309507
92.27,97.34517739525484
160.1,108.99614559024283
165.0,150.0482985409371
165.0,141.78657018765313
164.99,133.96374803945562
164.99,136.4981110189993
160.09,140.5470554845304
156.86,141.59270954401825
131.64,141.44009176775614
164.99,124.66866929207755
164.99,153.68694896651328
194.54,154.9164810132552
182.39,175.99337670218972
143.93,167.9366446405105
126.14,135.27615182192565
121.17,98.73423912446893
115.0,98.6049923087323
106.67,94.4738056299966
84.42,89.92047864933878
97.1,68.84092657956865
92.78,88.83637769877555
87.92,91.75534622790745
89.26,90.16621144520859
95.7,104.79689282994238
103.2,107.91804802875686
121.16,117.80100164922534
131.03,135.13611317805757
141.92,121.06082753383491
134.75,125.48448386348315
128.08,114.32990870863205
125.35,114.57176431619544
121.52,115.37810606999622
127.93,118.23027605046974
123.91,124.93854725254148
129.99,142.84567132559482
137.04,148.3620301080068
146.32,152.10650902868383
147.67,155.0493460602718
139.08,134.69718757056157
128.14,115.31876361507395
119.92,103.57273902864792
117.12,95.77202285957225
92.68,94.60351324018744
92.22,72.30231265686211
90.42,87.33859823288721
87.71,83.61445952467551
83.08,81.45692526305227
79.93,77.85502488359357
79.96,76.32969174685788
86.74,80.16671286216734
92.08,89.23957759925668
100.95,90.33370598431604
98.15,98.620013818953
96.77,87.50909920181347
95.2,89.03633862908892
95.6,87.79140670122355
95.31,86.13732036420123
97.06,93.15637304433292
132.38,106.16668446885627
144.19,148.71951650044414
145.2,159.22617417729506
141.64,153.05210661183264
139.71,138.52589424849887
125.53,117.01554836908029
95.1,101.59824843916148
73.76,73.93265058593587
59.1,58.91169187940874
47.86,49.51932875323765
44.08,44.824637095923926
42.22,47.36473187534326
37.48,48.6661923814833
35.07,41.54537233019433
37.6,45.41884922771353
41.78,46.14060600009951
44.19,44.908873178679826
47.63,47.98772975297808
49.86,48.805299520851136
57.47,50.61964511719128
59.99,56.948031476345356
62.08,55.13782137256223
63.9,62.21113601282929
82.12,62.63651938781499
88.46,94.87094019840998
96.29,102.69865841069438
100.28,115.78138677022915
103.19,121.45399111262017
102.17,106.99228026728953
88.65,88.97976585400713
84.38,62.650147722152546
86.95,56.64910850082947
80.05,65.14841448011265
69.98,58.57947860109878
62.68,67.07530620432048
59.91,62.42682641031858
60.03,60.211137384097235
64.76,68.89505913066762
80.43,83.61962433420673
140.03,99.42408481685153
143.07,133.14598829345607
144.41,134.7281536576275
160.01,131.75099732837532
130.0,145.81395617728649
