actual,predicted
96.19,101.23222828244636
119.02,102.10011932323887
129.91,123.0857042520641
147.62,134.2711095997239
118.8,136.49033470798017
95.1,115.98505309784876
85.82,78.3593650953804
76.38,72.83491629828251
65.0,61.71949244882807
58.12,59.26341240237955
129.25,61.521341163645744
106.34,109.08827258004516
94.42,94.51515591421708
97.79,92.52304582562446
121.44,103.48969801482372
180.21,128.66921797089427
148.11,176.5691167865352
379.25,146.21592555124624
299.99,247.16126938560322
300.0,241.1924893130409
300.07,231.29267153756064
300.0,234.07153683785333
299.99,228.22736928127424
296.18,220.2849688862829
299.99,217.15407557399382
362.14,207.27773533596692
300.0,212.27595652746834
299.99,209.2114704217873
249.96,197.8436814475482
203.72,135.219811473971
149.99,112.32588457654616
150.0,81.69471815763697
143.09,81.08882708773783
111.11,82.71792694841167
169.99,115.01659962340507
150.07,163.98494795800755
150.06,150.54368319284978
150.07,154.9654050889539
150.09,154.7141627355824
350.0,176.39740266678515
999.94,207.53696138820231
1478.91,248.85360170262527
1251.67,245.80885959371315
1000.0,245.1549964974125
999.98,238.6549082666958
800.0,241.6138555233631
999.91,236.2595892590654
899.06,235.8233145068456
999.97,236.34291353786168
1000.0,225.9688102993942
800.0,235.633805265268
710.08,239.58182530851863
800.0,239.93425907467315
550.06,227.0335602451858
640.03,222.1759306611547
550.0,221.54215814100039
300.01,222.85477159709566
200.0,207.97570253083998
111.19,182.0499465593845
113.98,109.18249349068523
82.03,101.58063463146388
113.51,82.70832581666406
141.69,107.38821732102035
156.85,170.0671186345032
132.92,198.83072050527318
147.75,163.40465143285462
181.87,168.25326687000657
184.0,200.2999736937887
176.37,175.1271564139095
176.81,173.303742057612
178.09,160.22079674684093
161.34,160.51834858438212
184.0,158.0479206982094
200.0,164.29269335699811
299.99,182.34363544895757
244.45,211.31913025116538
200.0,188.61137313194124
179.78,147.80859172260483
164.51,124.34483465917026
176.17,117.3588896384237
159.15,124.56021034218902
120.76,120.93239792880325
169.5,102.63325736628182
128.69,144.84296352554475
104.0,105.20077647676653
93.2,105.63594358681382
93.19,100.09551296824841
93.19,103.79715500371887
84.99,106.80697734773666
96.89,102.71714575787313
93.2,108.26069428483696
118.35,102.86640653470495
97.53,121.23621404279525
93.19,107.72216874724131
91.5,98.33546869057555
87.52,95.385914116768
87.23,95.78658101037367
93.2,105.02409410750863
96.21,113.84292332304915
104.27,110.16856817663562
106.09,109.09553265335846
103.56,104.47594543355106
100.5,90.95435366898663
93.31,83.4498511774131
91.17,77.02920168209461
83.86,79.75465196739964
87.02,79.17714992950846
84.32,80.29286814285257
81.82,78.037045740928
79.11,84.73106262605684
78.48,90.15405154638287
82.1,93.22242437847038
94.3,97.59635867117515
111.22,113.1602220127553
121.11,131.390204189281
120.73,139.84284358883164
113.9,139.0698554944173
139.05,126.41851058967042
161.05,156.51038509654646
137.91,187.67191746136896
167.2,162.97400562823904
162.52,189.3966546923242
129.93,196.1827799410314
132.31,166.71357526375417
130.01,146.29220668043507
122.12,137.88366805974636
114.21,110.80682238866608
102.83,98.1676418119693
99.98,86.39771334516446
91.49,85.52238057439021
87.82,89.8441896444737
86.69,84.48015613080295
85.0,86.8451540932969
84.13,96.13349512511336
85.41,95.36025568700667
90.12,118.19925870984592
108.51,123.2024513654731
123.22,131.15830964373285
133.25,146.8458939539946
120.89,143.2781345144672
112.78,133.22953354208124
105.4,123.53441891396258
100.0,121.28448453022067
100.6,110.52345764504715
112.36,112.70693427414378
121.09,127.48029729968991
130.99,145.82274811280604
137.95,152.54371821897078
137.72,157.10622262468917
130.33,153.51680138192881
117.36,134.39658866189228
109.0,120.33864675862702
103.63,112.1926279365153
94.76,92.24892367957564
87.15,86.32401607448433
84.67,85.75786287285693
84.64,81.30165454292242
84.02,84.20226979147441
84.23,93.50839915548653
89.05,97.92284072917123
114.84,111.76631521290236
134.87,126.40168002797061
143.0,143.6599362980738
130.39,137.50082494113002
121.47,130.590327440931
109.13,125.39491326470248
102.21,113.51451381220502
113.34,102.72521729252718
122.03,116.2083657878313
130.06,132.9171469013316
134.64,148.98858811840648
143.79,145.95886406732788
136.64,146.26138121698452
128.98,138.2045392944775
117.12,114.23525075198174
107.12,102.84720714322904
83.1,93.05796220362686
30.07,75.37796861492616
83.1,55.02124621524864
74.1,78.6713398651714
24.39,66.06836539271728
40.0,35.51479817131478
68.47,65.17096583452357
34.36,87.73096417378142
99.62,59.13171926858144
114.06,104.13552485685129
137.62,117.03977395244388
126.06,138.99281908251297
110.92,123.91669272784691
103.92,109.59100640123887
97.0,101.31619956643544
99.0,94.84901122322732
105.98,95.05727327737348
124.1,113.19708379330454
141.86,140.3955086902711
155.0,159.37173867759606
200.0,163.11405770307218
145.44,161.84019385553358
123.51,119.31556130615824
108.2,105.22501890743686
100.0,90.79283151419034
96.97,79.90964597853382
90.94,91.04895404410408
88.13,91.03887837345154
86.3,84.00815375124691
86.85,93.07878478816909
92.24,105.03536771626649
103.41,110.69653530944395
124.5,121.61660040065462
137.15,140.04747527455652
140.74,153.72702562313953
134.96,144.49061105098258
150.03,143.530748796683
136.48,152.55843504158213
124.57,146.69333344260465
124.32,130.61990676853083
150.51,130.7774704273002
203.0,162.63151754115827
299.02,184.1676253561413
200.01,227.46560037240232
155.0,201.14248484392726
122.84,170.09000031527853
108.87,115.75903531551573
98.66,113.85455406964093
93.57,81.77099014437538
85.15,87.33014128863229
75.64,85.45388181259882
74.85,79.68693714199291
73.65,74.11779226358442
71.37,91.49632889775864
72.24,90.10461501800786
74.33,90.84577436342359
79.34,86.99253564612289
79.49,97.84399796304058
99.23,95.12733763710884
97.57,97.96069809798556
90.88,95.85220511092724
74.18,87.77070571866095
70.66,85.24689563640091
67.51,84.0354960178806
75.51,84.37770086463296
80.18,94.24167118775668
80.19,104.22167203432852
79.09,98.94770982649105
79.09,98.40493064456895
73.82,95.23327730502609
73.06,80.27823891429546
80.19,71.39291705404608
67.35,73.74413244729111
61.65,65.00039349677415
64.02,64.62932083243194
62.11,65.73702702641485
62.93,60.988151540199894
64.88,63.98028530089478
65.38,67.35403634363895
65.2,68.98079181748143
67.62,66.35977215362064
72.01,69.3793851636136
76.79,71.45165862308481
81.38,77.06750814214212
81.33,80.39764399897464
82.79,75.43274214621452
81.07,75.6761701982628
77.04,73.65576204598784
79.15,74.27347558408911
82.32,85.56813021864158
86.62,92.50811271966776
91.86,95.02957921084281
94.64,102.3093347276132
85.26,92.168006328294
79.06,76.71965554664654
78.41,67.80237641330541
74.67,67.65103307968265
66.89,68.12145933015672
69.65,63.6880806670564
66.05,71.77602131675872
64.31,69.51700369797395
62.04,68.06886449915241
63.57,72.21567057855488
70.57,77.22296940472937
85.79,82.9788972066149
113.52,97.62593236173079
111.04,121.9194342929241
128.06,117.67390287106757
101.89,124.27059210684628
129.02,102.4845218750304
129.08,121.3900166713277
129.08,121.01866251329584
123.78,124.00434136432597
108.28,129.35634961956993
110.02,119.31930850263478
109.08,118.65153789988995
115.57,119.9479629180725
110.66,120.17413039617952
103.15,98.86179416984965
92.95,86.40150877377144
89.49,72.6254473077587
86.43,73.27294489096755
82.19,78.09443389054172
81.4,79.61856916137198
80.07,78.542831979828
78.26,86.18816971325218
77.59,88.35553409803818
83.45,91.22249567761807
123.0,103.64266230614767
193.42,132.4605410410875
275.59,174.69546902746114
270.56,203.40331350022356
249.93,215.9804620156687
200.55,167.7943164310338
170.04,166.04498691444672
141.97,154.54630926317722
143.58,126.06060402480333
156.16,138.8033068255276
170.08,177.60340527755392
170.81,165.20086771335747
164.52,158.65662299223456
145.42,148.22748232812165
151.51,121.24483920852464
131.44,119.35726940567814
121.14,110.07132397693294
102.43,108.61115707336862
95.63,94.47887551118498
84.26,93.40975370812879
82.1,81.24017440726354
82.09,83.59908376943011
90.06,92.45132409958907
134.58,110.72774184268854
150.0,142.204751889402
147.72,160.8544889170843
122.02,144.6798553223907
105.59,132.89833692326738
110.33,120.35062264915624
111.1,122.05683330430992
116.49,117.0830427474738
119.9,124.84655695492826
117.97,127.61809062283619
121.82,132.3799192570203
125.24,135.06090697460894
136.44,139.3830364701143
120.62,147.90367331694588
110.96,124.99210425690563
106.61,104.39821905540205
97.51,102.81166536562482
91.36,78.20799796196343
81.56,78.49393142410193
60.09,75.91664675764332
64.09,63.0050096041855
72.96,66.37251588596632
72.58,81.34319123300757
75.17,85.4715740974426
79.05,97.43220506451964
91.44,106.3182450670122
119.0,107.50043522106077
125.89,125.16854553639656
122.17,131.48929548766992
125.02,124.46141013969462
125.01,125.47969986222598
125.0,122.10801474708349
125.01,123.38416963725358
125.02,127.63070748867635
119.02,131.38791695220087
119.0,131.08647191840222
104.68,135.96742754870212
103.26,114.5109153220503
94.53,100.67495668217245
86.97,78.60725770725928
81.13,71.09873671666938
77.43,68.86390398470674
71.33,69.31343369773023
68.4,68.79280876238569
65.34,70.91442948143248
64.05,69.45310043021495
62.76,69.41763407854327
63.32,74.57765776837316
65.85,76.60953927180526
75.74,79.0025386869305
99.89,96.81145635605364
104.27,100.67483230273142
103.3,103.80140950887584
95.85,100.81809692398687
86.56,93.78868730822694
78.72,86.51607130849406
75.15,87.6162772350832
76.91,88.55673852632563
90.58,91.15909771156598
104.6,102.70602530811459
114.77,114.34120128412671
108.49,127.578149858139
106.05,108.71906718366648
91.77,103.02535060678021
79.98,74.12024186266586
74.97,60.29933091130355
66.69,70.83593346980017
67.62,66.38917230010749
65.01,66.26104111943405
65.1,65.4096150870589
63.34,70.0206275411822
63.37,65.10126176977099
68.91,65.15308064997711
74.29,68.65609412039858
83.49,72.27104021695192
95.87,89.57842321221825
99.71,98.79969966680783
99.86,101.59385150779917
95.87,99.75236079985912
95.88,92.86349244255565
95.81,94.65553755755033
91.0,97.16982055143701
95.88,98.2479721102316
102.01,102.63912936138657
97.4,110.10200814698707
101.11,103.53585179250125
95.0,100.24957617908306
95.97,84.71499396939677
77.2,81.4735069501821
75.11,61.901855355631
69.13,67.71240671252478
71.73,64.6169703628905
58.3,66.02402860097035
55.15,52.69376775461204
50.89,59.55882764713657
59.33,57.13405089732149
76.09,63.36243634333313
78.44,69.64906299425256
64.13,71.81633712400655
65.21,63.65512572814124
56.8,64.59697086362485
50.45,53.77818858736603
50.78,56.88521113701841
43.99,60.14579979474375
42.52,46.141062417841155
53.4,44.94653018570462
73.0,69.0168859126888
77.59,83.05589207172254
74.36,90.28192668477918
78.13,88.1472059075163
74.79,80.8501000384569
61.15,65.61674182398212
45.04,53.37861490278037
40.01,43.64376304869402
29.03,37.084767800087874
33.02,29.922912535256554
32.56,32.24373557681869
32.1,32.00341884167227
32.05,36.94174785322467
33.06,41.87197746891027
49.16,44.029166976721896
78.43,75.23577828823504
80.52,85.28199892733267
82.52,83.12642723912052
82.64,84.81277828656889
82.44,81.62840768168587
77.18,83.01156376550964
79.75,79.03585058098226
81.51,87.97722924591615
81.94,89.0140598502837
83.68,90.5670745948724
87.53,90.82509951870944
85.91,95.26003808921097
86.54,96.74348413185602
77.6,92.74741199341582
79.4,67.69152242006224
28.84,68.84900450768225
26.07,27.74844735789035
23.03,20.891879275802292
15.84,19.56833080154705
9.86,13.682981168865007
9.14,7.416594227868496
4.17,12.041825353968564
10.22,15.003817160560134
21.63,18.593665437347443
59.07,46.799463058482175
74.01,80.44208917334068
84.93,81.07529943172489
81.65,89.57107697083114
74.03,82.77559109047355
69.35,70.63596708050763
61.06,70.31407020220982
64.84,59.9708431083165
59.1,75.68697658201343
67.08,67.81821268676735
91.89,81.99513413434212
68.46,102.96470178768851
66.78,80.84253186901357
63.34,71.4680600686412
60.46,66.40107434078965
52.45,57.33483738652476
40.82,55.80397273957364
33.26,39.707580368750804
42.02,33.2519840271213
39.76,43.691399093104536
50.01,40.88083035503676
48.92,63.445245727083794
55.6,56.23375503555032
80.05,70.38323800288495
92.38,94.34158470606292
94.27,98.67081700306272
92.23,99.1736439774001
94.26,92.48739784979536
93.04,95.04245080291855
92.73,90.85081442412263
94.24,91.02706918399296
92.11,93.18496582672043
81.39,90.23055649850909
88.74,83.97303263628234
92.47,94.26353229294928
91.71,100.87603611638751
86.93,100.72113545313366
79.84,91.35876942005238
73.08,71.4705888703702
66.5,65.6819135640287
44.84,61.3562812570282
38.53,46.032718431112905
43.84,37.38307659297367
43.97,46.74898678154893
42.76,43.97282744590263
43.85,47.78751895834056
45.11,56.52851951139594
51.01,65.05016648170506
74.34,81.3989077702389
75.28,87.37440825332381
90.01,81.41524118392205
86.82,89.99357796112291
83.69,85.64932297133316
78.66,83.18871810236139
85.45,78.94700318574263
82.78,87.96354335021589
85.66,85.99673981802603
92.07,94.44662549718461
101.38,100.51722537855741
122.35,106.33460336942275
114.3,128.2996677577385
98.79,109.51540992155451
91.07,79.95217386591412
88.11,70.31751918081235
80.02,62.01922251869827
75.16,70.31021335140743
79.99,71.25449309416874
79.29,80.79051651661601
79.04,79.66966795041999
79.98,82.94256680284371
94.37,87.3317467895642
115.94,107.4775963058556
134.66,128.27041928299275
145.88,131.25753154353663
141.51,129.34692710058266
135.84,125.925533013861
129.87,127.4795083817727
123.6,122.84580454772785
120.93,117.30312281029644
127.08,117.03133525574106
128.11,124.60116684132386
134.63,127.30039918766991
132.29,131.06525521002416
126.88,133.51088425780964
114.65,128.17231312040744
98.61,113.73311006425632
40.0,80.02304327494207
81.79,53.131871589521836
60.87,65.51604875457724
52.04,59.07598507150749
56.58,63.75571037423097
55.53,59.11733380024924
56.44,60.32353303066359
55.15,62.41040415369997
55.76,60.52516870835346
111.74,62.40385662235235
61.37,97.69227038837089
132.84,66.87662408780928
87.49,110.36968102747207
71.05,86.22101693899118
115.99,74.16843904409524
115.97,99.53428091746534
149.52,106.15956078463375
100.2,120.23096299661158
118.31,97.40614270709521
139.08,126.36710668124573
299.03,145.40864434543485
299.01,201.87335685561797
97.44,220.43007813666514
98.53,98.4669775611401
85.72,73.79127149636997
133.03,67.88038473423762
75.97,106.26806145247724
72.7,67.74461013958856
80.4,76.07518914329006
60.82,79.1984791540645
59.4,67.93219268945543
59.46,72.6761203499107
60.76,76.64243143125358
63.34,74.79311709852314
59.93,68.06879488255584
79.53,68.32685963614874
80.71,78.36548422793858
141.33,72.62923210232273
99.57,104.28744145087875
81.88,92.2181781737575
79.97,80.55625451204742
79.96,69.9890127323662
88.68,74.62421412144887
106.23,94.8587620661449
116.73,115.63304043718236
117.17,122.6584880158576
117.22,120.87703078216222
113.89,115.51982874120365
109.66,94.74901156254688
100.52,97.9482115996193
82.4,84.41425869432823
49.3,70.17415720140534
49.97,48.91256235537159
47.26,52.85426284078654
48.12,44.58766593560624
47.97,50.99022014525981
51.58,56.4650434760219
60.06,71.29272389195559
84.0,71.55998304596115
101.66,90.80280689677198
100.58,92.87553907338905
88.39,98.93253289359059
78.9,83.32933363605211
71.27,76.33628308816974
70.24,72.06468926111972
74.12,71.69520889742397
81.48,81.72452328792099
99.16,90.83280177887796
111.94,105.70722764095711
127.33,119.77257854959174
116.1,128.14254464276124
107.52,115.459567537889
92.3,97.59797612316727
86.51,73.02767789940279
83.37,69.1251707838278
78.36,71.27505085707949
71.94,72.20520619239336
68.78,71.45699693681212
69.37,68.04734094100331
67.33,75.0352271388092
67.03,79.71422267120236
88.01,84.28607756910385
98.31,104.25417827824465
116.21,103.30134139720343
135.21,125.66552785121493
97.02,134.18803912160766
88.07,93.5418036953009
98.41,84.22386288610458
100.0,93.38961520698615
100.02,100.93876860722276
100.03,105.76773628809795
102.21,110.00106454350131
114.68,112.71276558588008
114.57,132.7819621333923
102.89,128.46652168890427
98.72,102.9987493359804
100.66,77.08804891791239
79.65,90.83947413691715
69.85,62.37984281446673
71.75,65.31967790604672
69.45,69.82352971312407
68.02,70.77906244922693
70.89,70.1813274681551
69.82,77.87503947148258
68.35,81.29019555764856
72.38,84.22172721853536
81.54,84.37934205761438
106.99,96.18810440054575
112.9,113.66906261767875
116.92,116.23564395552421
82.98,120.33180976395958
77.09,80.26749576637124
74.91,75.27713747278268
78.29,77.51675519978372
85.22,84.79864865576346
98.51,96.24888561200426
101.55,115.0570001240846
104.39,122.79891961241738
100.81,116.4934875414296
103.26,97.11205492501276
87.52,93.53589347908579
29.38,70.25111294751743
12.92,30.978192912686044
-2.02,21.00453192739605
26.94,4.55781535747487
32.53,36.03785730435977
26.71,42.92952375276228
38.22,28.431620897651257
27.71,49.025736840099235
20.1,39.27893255120738
72.59,33.1179159540029
76.75,74.38323664664104
80.13,76.78677731604252
80.22,82.07315854417327
79.61,73.01140216888821
77.51,72.77035471145008
67.99,74.30147377667389
63.96,65.42910436438751
71.89,64.6874893657943
75.1,79.45236210632835
78.82,86.6587318464429
78.18,90.33225971669927
79.48,90.01212648880363
78.62,83.48759668747944
77.49,68.78558411198829
50.51,64.46777849626096
15.07,49.0937724881921
10.03,16.582657561563117
56.85,12.687754941240133
58.62,55.87971623849181
58.0,55.13426993608424
54.69,56.48070188187367
54.79,56.70443615460786
53.18,62.097895332239354
79.26,69.20582602218056
88.47,90.90302288365581
92.68,89.64646373883355
89.84,90.31041840937807
81.48,86.92991247571155
78.16,78.96931862323915
78.7,79.87303320540096
78.74,81.94056842722307
80.81,82.79335941713519
83.82,88.79879255617821
83.99,90.56825626082174
83.77,90.8261152676145
79.21,91.09146740461017
76.73,81.38367212866383
73.16,66.54347893489881
30.16,63.00661787317615
11.93,30.15931057802566
14.44,15.058476454234302
40.27,20.236801159420992
42.75,42.96619749965404
37.57,48.10795596117586
26.68,41.98054378612532
31.28,28.361456893100417
10.29,36.8651316462632
35.38,11.394417562275677
56.28,43.37281876686313
57.99,72.93456385644429
53.66,52.24592169804534
44.42,50.08558793267814
37.95,37.81699072939175
36.17,39.24230833807379
35.68,36.29716356648836
42.44,37.219192142281955
50.09,46.98951199539085
62.44,75.16529489240389
72.24,75.7778123305958
76.96,74.88416700487008
48.36,72.96194122802588
71.11,40.69069860620038
19.98,64.20780968854532
12.09,21.323884298781852
12.08,18.02738422722142
20.07,24.161317415846803
17.09,32.197302057736906
16.2,14.336604537973113
11.68,15.690699509260934
12.91,16.879542879670087
17.45,22.395266055825292
13.93,24.149447534848473
18.22,21.664873205631693
24.93,24.60402047937533
24.51,38.94220023064117
20.09,28.045080824105625
19.2,22.053723352832595
16.84,15.385237793557016
9.62,16.055811581416695
22.84,13.07500601718366
49.06,35.99700504699884
59.79,68.24062464526956
64.4,69.88557540882272
64.4,66.26574763002381
63.59,54.97747491929477
60.99,55.37508179336279
54.98,48.95025948033998
40.99,46.787825191980644
23.1,44.09488680772203
16.17,23.883588607049766
16.33,16.05924439382366
9.67,14.919123615241414
4.99,11.879435675858346
7.01,15.917480211906726
45.38,20.865182382237066
78.53,68.32480414266897
85.07,84.71881140367373
85.07,83.6881931288948
78.73,79.5309765009684
85.01,67.93699749170926
43.79,80.62224071895079
48.02,43.099667104719316
48.54,46.110977141364174
78.77,50.24378852067941
87.76,82.49827028607055
90.07,99.91344210586844
98.2,100.37222120587872
98.5,102.89309364741096
94.88,90.0019954957222
87.97,78.5881764429099
81.19,68.28473798834833
79.18,64.01498258402367
67.63,69.02363137815902
53.8,63.93971340928893
53.17,54.23477070489424
53.2,56.33304690050488
53.21,59.520598786774606
69.63,66.81511680961016
249.91,83.52803077363023
120.0,160.2115318270604
192.01,107.97157125206799
126.46,150.6258019199141
146.5,107.0803343670544
100.02,119.17176642737998
100.02,99.8929016859717
100.01,97.39904015172014
100.0,97.96656369990163
100.05,101.14002233913709
119.99,107.67737229846972
200.0,127.98121480102556
249.93,178.29589810359812
130.8,163.19562193104946
85.1,119.2212794489055
78.46,70.58063281250135
120.0,60.99017834357316
119.99,91.55650662129791
55.06,93.2287888421067
54.91,68.60053530965656
52.37,63.25367130846604
50.65,62.95949655508542
50.65,66.28133594700165
56.03,77.07469620797964
89.0,82.50119848993856
77.74,106.8749836519315
98.87,95.85454769037484
108.13,96.83965690223086
96.6,111.18466352941964
81.17,90.27119836532393
106.02,76.07953345411048
75.82,96.82731436798879
89.37,71.46180284374293
126.39,85.42816664159363
150.82,129.4226339407547
97.3,157.12408442428008
120.05,112.08562750141813
136.22,129.3437108387052
109.7,135.38687549615253
99.91,100.47723844196358
98.52,87.97609008961946
95.55,76.62063535809482
95.12,73.62116741065277
102.36,81.35840292163363
88.98,92.71736481310217
79.99,84.61100047048627
72.17,83.13591757093178
89.52,81.35379657700614
133.51,107.52739865806005
134.72,140.22028668839138
131.61,137.0399034886457
133.76,128.7281927218228
113.55,126.4097691815057
97.79,104.35837975007917
91.87,96.17650894928404
89.38,90.43226431095441
90.98,86.68531477758427
111.54,94.45530812457821
110.42,124.53526959589071
123.38,126.12711227874918
132.81,142.0852536840267
127.7,145.17858178531998
127.93,128.0567741570991
120.39,112.32925471391265
112.67,106.967598181685
101.59,100.93011607788891
88.25,92.85530425293075
80.97,83.27041752535388
79.48,79.41176541195054
79.48,77.82062972893925
81.1,81.86860729011933
120.97,90.65096078402529
166.92,132.449365599306
194.64,171.6519549306085
249.94,165.55838506830926
248.42,158.3092572996791
199.99,154.80628956448854
86.88,158.50425117943627
88.64,91.64539478849746
102.98,84.35578097161806
114.96,90.56912917445328
140.76,120.5258451939877
200.0,138.08281708126245
155.0,177.21571496881913
168.0,161.15454635491477
170.0,178.7560475297213
95.06,148.75561192161362
97.58,87.55584192566955
79.25,91.38488932907183
112.88,66.80790283612457
96.17,87.84452997575096
91.24,87.13484426409971
64.08,91.78437539526197
64.4,67.42202300511748
64.39,73.39303802621663
64.41,78.8590780333103
69.07,86.47910038710167
70.91,85.10844862977618
90.3,84.96566776859576
107.73,89.79452500760544
110.0,101.73699015203492
103.05,95.99917258198025
86.82,91.00650073454555
92.6,77.59594153117295
92.73,82.65435731666257
99.07,90.10496251574978
77.17,103.7297213492209
119.09,91.94879657277475
154.99,118.53182671345091
121.28,162.98540068002336
83.32,118.51477678843473
74.4,66.68126069337929
122.02,60.59142197521146
92.38,96.16976035843368
70.0,78.03210346229538
74.72,68.2159863567892
74.48,71.52073793633402
64.75,68.70326348412364
62.02,64.51131217301747
55.99,62.42602120591109
46.25,59.10868699830903
49.19,47.97513015992683
72.49,60.75022610911937
59.82,74.51411985732635
89.06,55.10801728249456
89.1,78.92556220265664
71.9,77.46149102147021
68.34,63.05412397987408
73.81,62.37715837971423
79.92,76.76662013756258
69.8,84.36601189325528
69.31,77.11252792937059
77.55,81.38290580886
81.31,87.14795257286463
80.15,83.1218175059837
76.75,66.464082646879
70.72,71.00427727573167
68.39,62.218658301963096
64.01,62.73203279221607
65.0,61.58927707717003
59.94,66.93981126951982
58.79,55.35424534267725
57.77,59.61866689675432
59.21,67.4843506235338
65.0,72.80139279244925
95.07,78.32671039684838
90.09,98.94228442127189
104.0,94.20924011534849
96.5,105.17958584346262
96.46,96.50946777184566
80.04,93.5441547911395
79.89,77.75550016552138
99.75,77.85624954066155
92.51,102.76435730833131
100.15,102.41967864371809
118.97,112.14326191555688
94.8,135.52796491162923
99.85,108.97972679473898
102.21,99.52629322624294
79.15,92.29050714470202
71.54,61.443024729460426
65.87,61.46986392174577
61.9,64.99734719099949
68.59,63.16862261758559
65.37,71.07276396034554
63.41,69.25660261513138
60.49,70.2938611411567
60.06,66.44790434903953
72.59,78.2969700055285
72.15,89.56662677945666
144.32,87.91916473540421
250.0,127.00260335975226
153.7,173.12443992907998
124.92,123.75938384439645
63.87,113.88616317827832
155.81,64.26630083125362
133.96,128.95165677897245
86.86,133.39556148212614
70.7,104.59273516495611
112.89,97.77003009412317
116.7,116.77074714361927
115.92,126.19371495011492
115.88,119.88790867441193
115.32,104.14509338344786
111.19,98.47367845626478
92.29,93.0638135772965
73.96,78.32126008397987
77.4,70.34608739245499
67.86,77.63329812062535
71.39,68.56413748485129
71.39,76.2482454517739
57.49,82.15105429265822
82.27,74.44525306638637
116.21,97.49581614991774
114.52,120.91469989659113
126.06,120.93150696777995
126.03,121.548465648132
77.4,113.17513027444672
63.29,68.30004465400171
125.05,65.17175602306058
77.39,112.49067827292077
119.63,75.83331912128442
78.65,117.9565199010329
104.63,87.97085724390577
112.56,114.96416133934653
110.39,119.56882145034517
105.45,105.07610594775997
97.12,94.76481656945342
84.92,75.72344108616271
68.2,68.9455196359033
63.8,64.11470953021882
62.44,64.72814923936669
61.56,63.303541290075394
60.55,63.15195573828283
59.59,60.493854007571265
61.49,65.45085645735584
70.0,76.63909959292415
93.26,88.13935490417637
99.0,101.24958229868453
99.05,100.83472150783547
99.02,92.63179880968364
77.09,89.06127857199917
75.17,67.63245693444695
97.63,80.30599971743001
87.18,93.06534724218399
77.1,87.45480250104886
83.86,83.84590295164425
109.11,92.64648305698769
110.74,122.07437124553212
110.62,121.78843766970934
110.07,111.48396631294791
100.97,100.86135596472202
97.82,88.47544512013734
79.87,75.35315725244321
70.51,65.99851785959214
51.76,66.7029755706163
51.08,51.159044367676756
49.92,56.1658900277616
48.74,58.19020811350554
51.0,57.85054450234877
53.2,77.44109854963564
90.16,76.21865289381881
87.48,99.24781571510754
70.5,89.17910893572245
64.8,72.74284047798429
54.31,61.01088474252586
52.89,53.04996087829726
52.37,60.85900910848037
52.31,61.78652980403026
53.77,65.16590889616592
62.67,66.5924804008907
69.5,80.94623150370448
86.28,84.98491925190089
76.48,102.17725812670156
64.02,79.06407872243474
26.36,56.93136538374997
25.51,23.846057471103343
24.43,26.82688970060823
19.56,24.83005326515404
