number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,state
124,28.650998342226046,2026-03-15 12:12:49.589753,2026-03-15 12:12:53.633472,0 days 00:00:04.043719,0.9993712493574675,0.09817973184847158,4,900,COMPLETE
125,30.202988153491084,2026-03-15 12:12:53.633472,2026-03-15 12:12:56.611657,0 days 00:00:02.978185,0.9985162542809406,0.07946748917877103,3,900,COMPLETE
126,29.391956955007934,2026-03-15 12:12:56.611657,2026-03-15 12:13:00.647262,0 days 00:00:04.035605,0.9912830498327475,0.13354623342072436,4,900,COMPLETE
127,29.347700244064775,2026-03-15 12:13:00.647262,2026-03-15 12:13:04.509693,0 days 00:00:03.862431,0.8336339789637058,0.07080867619392776,4,900,COMPLETE
128,29.437271848206727,2026-03-15 12:13:04.511697,2026-03-15 12:13:08.541661,0 days 00:00:04.029964,0.9999604469530231,0.12492954931322679,4,900,COMPLETE
129,30.17142138287469,2026-03-15 12:13:08.543667,2026-03-15 12:13:11.581077,0 days 00:00:03.037410,0.9766646382156399,0.0899907806579144,3,900,COMPLETE
130,28.85225760649119,2026-03-15 12:13:11.581077,2026-03-15 12:13:15.204865,0 days 00:00:03.623788,0.9750284652604412,0.09912906344766696,4,800,COMPLETE
131,29.16373452281506,2026-03-15 12:13:15.204865,2026-03-15 12:13:18.815591,0 days 00:00:03.610726,0.9891989923426384,0.09982173575820857,4,800,COMPLETE
132,28.99957601319985,2026-03-15 12:13:18.815591,2026-03-15 12:13:22.405896,0 days 00:00:03.590305,0.9791897515617747,0.07812411611662332,4,800,COMPLETE
133,28.97948066569477,2026-03-15 12:13:22.405896,2026-03-15 12:13:26.423569,0 days 00:00:04.017673,0.9688934961562953,0.14054298184664607,4,900,COMPLETE
134,29.161310122683254,2026-03-15 12:13:26.423569,2026-03-15 12:13:30.455681,0 days 00:00:04.032112,0.9482723848392002,0.15093327292042322,4,900,COMPLETE
135,28.870264134476116,2026-03-15 12:13:30.457686,2026-03-15 12:13:34.452475,0 days 00:00:03.994789,0.9686944975616723,0.16988449729245247,4,900,COMPLETE
136,29.1470979865517,2026-03-15 12:13:34.452475,2026-03-15 12:13:38.043274,0 days 00:00:03.590799,0.96794182716009,0.17072576924333613,4,800,COMPLETE
137,28.803025792592315,2026-03-15 12:13:38.045279,2026-03-15 12:13:42.024444,0 days 00:00:03.979165,0.9319437379747333,0.1388081700571413,4,900,COMPLETE
138,29.25792803535338,2026-03-15 12:13:42.024444,2026-03-15 12:13:46.001005,0 days 00:00:03.976561,0.9296199182177097,0.11944678515562057,4,900,COMPLETE
139,33.93659081080581,2026-03-15 12:13:46.001005,2026-03-15 12:13:48.984012,0 days 00:00:02.983007,0.9383576979292588,0.005561254828585096,3,900,COMPLETE
140,28.87161336166609,2026-03-15 12:13:48.984012,2026-03-15 12:13:52.641956,0 days 00:00:03.657944,0.9506562499148352,0.17616554191693484,4,800,COMPLETE
141,28.81992562945905,2026-03-15 12:13:52.641956,2026-03-15 12:13:56.183181,0 days 00:00:03.541225,0.9202802799131717,0.1690391065335017,4,800,COMPLETE
142,29.347146628325742,2026-03-15 12:13:56.183181,2026-03-15 12:13:59.722490,0 days 00:00:03.539309,0.9475876084004557,0.2045985850660256,4,800,COMPLETE
143,29.298940129450802,2026-03-15 12:13:59.722490,2026-03-15 12:14:03.258809,0 days 00:00:03.536319,0.9207585862876069,0.15439669869316633,4,800,COMPLETE
144,29.183745620888978,2026-03-15 12:14:03.258809,2026-03-15 12:14:06.792185,0 days 00:00:03.533376,0.9070266601063013,0.17260389014936592,4,800,COMPLETE
145,29.045847071518608,2026-03-15 12:14:06.792185,2026-03-15 12:14:10.386702,0 days 00:00:03.594517,0.9838738540652971,0.13663980708009507,4,800,COMPLETE
146,29.305208284304815,2026-03-15 12:14:10.386702,2026-03-15 12:14:14.391912,0 days 00:00:04.005210,0.9294685434023549,0.18862296523963548,4,900,COMPLETE
147,29.029219520897463,2026-03-15 12:14:14.391912,2026-03-15 12:14:17.988793,0 days 00:00:03.596881,0.9772979054549196,0.11814573669852958,4,800,COMPLETE
148,29.400065702720166,2026-03-15 12:14:17.988793,2026-03-15 12:14:23.464657,0 days 00:00:05.475864,0.9890758165672456,0.24659417919245305,5,900,COMPLETE
149,29.042351090912508,2026-03-15 12:14:23.464657,2026-03-15 12:14:27.850061,0 days 00:00:04.385404,0.9483292464119073,0.15784019988228232,4,1000,COMPLETE
150,31.225318800917243,2026-03-15 12:14:27.850061,2026-03-15 12:15:01.495608,0 days 00:00:33.645547,0.9687676658385573,0.12832889872330377,10,900,COMPLETE
151,29.0790689731523,2026-03-15 12:15:01.497613,2026-03-15 12:15:05.576375,0 days 00:00:04.078762,0.9636792184780737,0.1019021927571042,4,900,COMPLETE
152,28.98190385927736,2026-03-15 12:15:05.576375,2026-03-15 12:15:09.593715,0 days 00:00:04.017340,0.9150665143112948,0.08739966790461749,4,900,COMPLETE
153,28.797640726415914,2026-03-15 12:15:09.593715,2026-03-15 12:15:13.646509,0 days 00:00:04.052794,0.9550394641517732,0.10625633527877351,4,900,COMPLETE
154,29.32392068209119,2026-03-15 12:15:13.648514,2026-03-15 12:15:18.346867,0 days 00:00:04.698353,0.9367367590656703,0.11696814510388114,4,1000,COMPLETE
155,29.40677708328488,2026-03-15 12:15:18.346867,2026-03-15 12:15:21.584952,0 days 00:00:03.238085,0.604741057613426,0.14447502167448661,4,800,COMPLETE
156,28.775810192318524,2026-03-15 12:15:21.586956,2026-03-15 12:15:25.637532,0 days 00:00:04.050576,0.9768476522440382,0.11098584198073333,4,900,COMPLETE
157,29.640243103017234,2026-03-15 12:15:25.639036,2026-03-15 12:15:28.954867,0 days 00:00:03.315831,0.953395858827519,0.1069102244190404,3,1000,COMPLETE
158,28.90025756951848,2026-03-15 12:15:28.954867,2026-03-15 12:15:32.575636,0 days 00:00:03.620769,0.9773685443422057,0.13191658151227317,4,800,COMPLETE
159,29.10910778311457,2026-03-15 12:15:32.577640,2026-03-15 12:15:36.249565,0 days 00:00:03.671925,0.9824143437961377,0.17553569257524437,4,800,COMPLETE
160,29.377522041210717,2026-03-15 12:15:36.249565,2026-03-15 12:15:39.857649,0 days 00:00:03.608084,0.9732052520011439,0.2164224159021855,4,800,COMPLETE
161,31.26418962204478,2026-03-15 12:15:39.859653,2026-03-15 12:15:44.349821,0 days 00:00:04.490168,0.9553736842689168,0.011036628291144759,4,900,COMPLETE
162,29.340367202924597,2026-03-15 12:15:44.351826,2026-03-15 12:15:48.344646,0 days 00:00:03.992820,0.9421485356875692,0.14081354269274277,4,900,COMPLETE
163,29.33258812490743,2026-03-15 12:15:48.344646,2026-03-15 12:15:51.967662,0 days 00:00:03.623016,0.9871809535200347,0.11077472084029553,4,800,COMPLETE
164,29.12050152479508,2026-03-15 12:15:51.967662,2026-03-15 12:15:56.025926,0 days 00:00:04.058264,0.9622151703448772,0.13284600063630525,4,900,COMPLETE
165,29.197712804346974,2026-03-15 12:15:56.025926,2026-03-15 12:16:00.516210,0 days 00:00:04.490284,0.9772727216202934,0.08695862956271064,4,1000,COMPLETE
166,29.88716201870692,2026-03-15 12:16:00.516210,2026-03-15 12:16:05.687706,0 days 00:00:05.171496,0.7723151870521588,0.16207089431374572,5,900,COMPLETE
167,28.839949369791913,2026-03-15 12:16:05.687706,2026-03-15 12:16:10.153438,0 days 00:00:04.465732,0.9518630425655539,0.12554256499018238,4,1000,COMPLETE
168,29.71459421424773,2026-03-15 12:16:10.153438,2026-03-15 12:16:14.581176,0 days 00:00:04.427738,0.9339081861626957,0.12701411026392073,4,1000,COMPLETE
169,29.193568696259728,2026-03-15 12:16:14.581176,2026-03-15 12:16:19.081854,0 days 00:00:04.500678,0.9523856227354777,0.08174397444464926,4,1000,COMPLETE
170,29.030142167710757,2026-03-15 12:16:19.081854,2026-03-15 12:16:22.684931,0 days 00:00:03.603077,0.9724044695987146,0.20153328010199215,4,800,COMPLETE
171,29.381976547259313,2026-03-15 12:16:22.686935,2026-03-15 12:16:26.792209,0 days 00:00:04.105274,0.6689295006191412,0.10561961161151874,4,1000,COMPLETE
172,28.841581314192315,2026-03-15 12:16:26.792209,2026-03-15 12:16:31.279835,0 days 00:00:04.487626,0.9893016190194457,0.11804648385459486,4,1000,COMPLETE
173,28.775379861963806,2026-03-15 12:16:31.281847,2026-03-15 12:16:35.768723,0 days 00:00:04.486876,0.9884472547861257,0.09498047046668828,4,1000,COMPLETE
174,28.879860667621273,2026-03-15 12:16:35.768723,2026-03-15 12:16:40.580608,0 days 00:00:04.811885,0.9871857410643435,0.10301151441261072,4,1000,COMPLETE
175,28.7870474471818,2026-03-15 12:16:40.580608,2026-03-15 12:16:45.086638,0 days 00:00:04.506030,0.9883785277340664,0.10828535391089904,4,1000,COMPLETE
176,29.15046579907102,2026-03-15 12:16:45.086638,2026-03-15 12:16:49.720814,0 days 00:00:04.634176,0.9905540676275236,0.14996020537422095,4,1000,COMPLETE
177,29.196112571724722,2026-03-15 12:16:49.722818,2026-03-15 12:16:54.243721,0 days 00:00:04.520903,0.9900342169455628,0.12176379225798281,4,1000,COMPLETE
178,28.919342451697865,2026-03-15 12:16:54.245725,2026-03-15 12:16:58.716519,0 days 00:00:04.470794,0.9996271316017733,0.11358816440910272,4,1000,COMPLETE
179,30.13971907947137,2026-03-15 12:16:58.716519,2026-03-15 12:17:02.028333,0 days 00:00:03.311814,0.9602021307764785,0.0929762539818659,3,1000,COMPLETE
180,28.880949658024225,2026-03-15 12:17:02.030079,2026-03-15 12:17:06.458088,0 days 00:00:04.428009,0.9418643732544313,0.06834570987555079,4,1000,COMPLETE
181,28.90515005495438,2026-03-15 12:17:06.458088,2026-03-15 12:17:10.931497,0 days 00:00:04.473409,0.9830746601073048,0.10137909271467578,4,1000,COMPLETE
182,29.067993494102687,2026-03-15 12:17:10.931497,2026-03-15 12:17:15.428772,0 days 00:00:04.497275,0.9905140131729226,0.08055945259881893,4,1000,COMPLETE
183,29.326408539785177,2026-03-15 12:17:15.430778,2026-03-15 12:17:19.911786,0 days 00:00:04.481008,0.9727079549389973,0.10607947672222344,4,1000,COMPLETE
184,28.927535282583015,2026-03-15 12:17:19.913796,2026-03-15 12:17:24.029737,0 days 00:00:04.115941,0.9869253528855672,0.09351029191911428,4,900,COMPLETE
185,28.576259816012275,2026-03-15 12:17:24.029737,2026-03-15 12:17:28.505322,0 days 00:00:04.475585,0.9660658136461857,0.17969445034509576,4,1000,COMPLETE
186,29.194468208674806,2026-03-15 12:17:28.505322,2026-03-15 12:17:32.977367,0 days 00:00:04.472045,0.9651247842211254,0.17243633337123657,4,1000,COMPLETE
187,28.981762574612873,2026-03-15 12:17:32.977367,2026-03-15 12:17:36.966512,0 days 00:00:03.989145,0.9244360239682805,0.18156847227264047,4,900,COMPLETE
188,28.797554509583485,2026-03-15 12:17:36.966512,2026-03-15 12:17:41.099130,0 days 00:00:04.132618,0.9517631832752393,0.1535236267841454,4,900,COMPLETE
189,30.59066055798554,2026-03-15 12:17:41.101134,2026-03-15 12:17:58.831290,0 days 00:00:17.730156,0.9490564003509219,0.15419239015994285,8,900,COMPLETE
190,28.592928572897442,2026-03-15 12:17:58.831290,2026-03-15 12:18:02.903469,0 days 00:00:04.072179,0.9575877223979722,0.1419410575938568,4,900,COMPLETE
191,28.504641735089876,2026-03-15 12:18:02.903469,2026-03-15 12:18:06.981854,0 days 00:00:04.078385,0.9562090301450688,0.14193036037659673,4,900,COMPLETE
192,28.977292097150023,2026-03-15 12:18:06.983860,2026-03-15 12:18:11.393765,0 days 00:00:04.409905,0.9580854862645877,0.14144436998963777,4,900,COMPLETE
193,28.921915376396008,2026-03-15 12:18:11.395768,2026-03-15 12:18:15.606251,0 days 00:00:04.210483,0.9660604583826625,0.12657333972392298,4,900,COMPLETE
194,29.081682498795356,2026-03-15 12:18:15.607997,2026-03-15 12:18:19.619009,0 days 00:00:04.011012,0.9414563341692606,0.15317644176721576,4,900,COMPLETE
195,29.049793911289214,2026-03-15 12:18:19.621013,2026-03-15 12:18:23.631358,0 days 00:00:04.010345,0.9299291641625586,0.1150239438419549,4,900,COMPLETE
196,28.99338241738106,2026-03-15 12:18:23.631358,2026-03-15 12:18:27.692831,0 days 00:00:04.061473,0.9713391522610435,0.13313065062907078,4,900,COMPLETE
197,30.1048422768471,2026-03-15 12:18:27.694836,2026-03-15 12:18:31.749330,0 days 00:00:04.054494,0.953475743034828,0.23085660007870945,4,900,COMPLETE
198,29.470878202195696,2026-03-15 12:18:31.749330,2026-03-15 12:18:36.243961,0 days 00:00:04.494631,0.9780844295033286,0.1921509802586453,4,1000,COMPLETE
199,29.235099036170862,2026-03-15 12:18:36.245966,2026-03-15 12:18:40.564700,0 days 00:00:04.318734,0.9579961949307894,0.16160898409777405,4,900,COMPLETE
200,29.215133811687203,2026-03-15 12:18:40.566706,2026-03-15 12:18:45.021753,0 days 00:00:04.455047,0.9435996067008706,0.12137097173656398,4,1000,COMPLETE
201,28.977455913951566,2026-03-15 12:18:45.021753,2026-03-15 12:18:49.439010,0 days 00:00:04.417257,0.9483716673934202,0.18640494999631077,4,900,COMPLETE
202,29.185387640481746,2026-03-15 12:18:49.439010,2026-03-15 12:18:53.673342,0 days 00:00:04.234332,0.9678385972308584,0.14460311537289383,4,900,COMPLETE
203,28.95755838498774,2026-03-15 12:18:53.675346,2026-03-15 12:18:58.041898,0 days 00:00:04.366552,0.8596809877683279,0.16845430755752988,4,1000,COMPLETE
204,28.732177575074406,2026-03-15 12:18:58.043903,2026-03-15 12:19:01.963699,0 days 00:00:03.919796,0.8039804467118143,0.1317173667266955,4,900,COMPLETE
205,28.74504145581447,2026-03-15 12:19:01.963699,2026-03-15 12:19:06.048611,0 days 00:00:04.084912,0.9814444570010399,0.1324345846066541,4,900,COMPLETE
206,29.090141550188026,2026-03-15 12:19:06.048611,2026-03-15 12:19:10.116200,0 days 00:00:04.067589,0.978162435363403,0.11240006680759812,4,900,COMPLETE
207,28.843448625150906,2026-03-15 12:19:10.116200,2026-03-15 12:19:14.184093,0 days 00:00:04.067893,0.9969884426573473,0.12819695187440922,4,900,COMPLETE
208,29.218071303145088,2026-03-15 12:19:14.184093,2026-03-15 12:19:18.186583,0 days 00:00:04.002490,0.8126948537043672,0.13534150028052508,4,900,COMPLETE
209,29.624654763718905,2026-03-15 12:19:18.186583,2026-03-15 12:19:22.052407,0 days 00:00:03.865824,0.792593436764528,0.1296275623784357,4,900,COMPLETE
210,28.847402351671217,2026-03-15 12:19:22.052407,2026-03-15 12:19:26.119045,0 days 00:00:04.066638,0.9963081366275084,0.14173753255658011,4,900,COMPLETE
211,28.77331942323844,2026-03-15 12:19:26.119045,2026-03-15 12:19:30.179689,0 days 00:00:04.060644,0.9958278281583673,0.14709031696314379,4,900,COMPLETE
212,28.910590102860816,2026-03-15 12:19:30.181698,2026-03-15 12:19:34.243544,0 days 00:00:04.061846,0.9949748587180431,0.11707198037404881,4,900,COMPLETE
213,29.10603769723041,2026-03-15 12:19:34.245551,2026-03-15 12:19:38.336340,0 days 00:00:04.090789,0.9978819905316327,0.15079982650758114,4,900,COMPLETE
214,29.10903275302609,2026-03-15 12:19:38.336340,2026-03-15 12:19:42.407222,0 days 00:00:04.070882,0.9836925140712596,0.1238126889300164,4,900,COMPLETE
215,29.374869358849093,2026-03-15 12:19:42.407222,2026-03-15 12:19:46.715022,0 days 00:00:04.307800,0.8283420326119207,0.10937465409272362,4,1000,COMPLETE
216,28.62522707540519,2026-03-15 12:19:46.715022,2026-03-15 12:19:50.811951,0 days 00:00:04.096929,0.9843443979615264,0.1426890426600405,4,900,COMPLETE
217,29.51692698251827,2026-03-15 12:19:50.811951,2026-03-15 12:19:55.312172,0 days 00:00:04.500221,0.9821074198332789,0.15529640598014172,4,1000,COMPLETE
218,28.923968204009935,2026-03-15 12:19:55.312172,2026-03-15 12:19:59.369131,0 days 00:00:04.056959,0.959663703681081,0.14322764533708093,4,900,COMPLETE
219,28.81297936242038,2026-03-15 12:19:59.369131,2026-03-15 12:20:03.811735,0 days 00:00:04.442604,0.9160296039425646,0.09547398649269649,4,1000,COMPLETE
220,28.82098374050177,2026-03-15 12:20:03.813741,2026-03-15 12:20:07.755107,0 days 00:00:03.941366,0.892021803562329,0.09051083981130886,4,900,COMPLETE
221,28.617699716275933,2026-03-15 12:20:07.755107,2026-03-15 12:20:11.780295,0 days 00:00:04.025188,0.910050520445102,0.09334152489420565,4,900,COMPLETE
222,28.914011466946512,2026-03-15 12:20:11.782300,2026-03-15 12:20:15.734185,0 days 00:00:03.951885,0.8934310281260759,0.08685623084926357,4,900,COMPLETE
223,29.07246600840633,2026-03-15 12:20:15.736189,2026-03-15 12:20:19.761088,0 days 00:00:04.024899,0.9054850930538094,0.09082637331594864,4,900,COMPLETE
224,28.828716027797064,2026-03-15 12:20:19.761088,2026-03-15 12:20:23.783343,0 days 00:00:04.022255,0.9275451931025999,0.09741374183454649,4,900,COMPLETE
225,29.021330651901188,2026-03-15 12:20:23.783343,2026-03-15 12:20:27.758862,0 days 00:00:03.975519,0.8911198997466272,0.0773164109700383,4,900,COMPLETE
226,28.722631909191524,2026-03-15 12:20:27.758862,2026-03-15 12:20:31.754315,0 days 00:00:03.995453,0.9112797703651238,0.10264776764006531,4,900,COMPLETE
227,29.020328364802936,2026-03-15 12:20:31.756320,2026-03-15 12:20:35.768494,0 days 00:00:04.012174,0.9127416352268539,0.10404879804330465,4,900,COMPLETE
228,29.05199891485978,2026-03-15 12:20:35.768494,2026-03-15 12:20:39.721504,0 days 00:00:03.953010,0.898518714037233,0.08836676552199453,4,900,COMPLETE
229,29.1480928054414,2026-03-15 12:20:39.721504,2026-03-15 12:20:43.744929,0 days 00:00:04.023425,0.9150412774685768,0.07431842454211572,4,900,COMPLETE
230,28.93762582328957,2026-03-15 12:20:43.744929,2026-03-15 12:20:47.755884,0 days 00:00:04.010955,0.9105811289588018,0.10032354618006115,4,900,COMPLETE
231,28.96651509768401,2026-03-15 12:20:47.755884,2026-03-15 12:20:51.780136,0 days 00:00:04.024252,0.9017859454842221,0.09713666921656118,4,900,COMPLETE
232,29.256231930952243,2026-03-15 12:20:51.780136,2026-03-15 12:20:55.796906,0 days 00:00:04.016770,0.9193062450533822,0.08517816773218063,4,900,COMPLETE
233,28.722601968171073,2026-03-15 12:20:55.796906,2026-03-15 12:20:59.802953,0 days 00:00:04.006047,0.9305487392151695,0.10747298436211007,4,900,COMPLETE
234,29.137339657479675,2026-03-15 12:20:59.802953,2026-03-15 12:21:03.811188,0 days 00:00:04.008235,0.8876878080119321,0.11064853890863012,4,900,COMPLETE
235,28.93118880733801,2026-03-15 12:21:03.811188,2026-03-15 12:21:07.822599,0 days 00:00:04.011411,0.9191552685634553,0.10968161513010888,4,900,COMPLETE
236,28.412682634383703,2026-03-15 12:21:07.822599,2026-03-15 12:21:11.829825,0 days 00:00:04.007226,0.9269213283647485,0.09298868700846465,4,900,COMPLETE
237,29.015904097780794,2026-03-15 12:21:11.829825,2026-03-15 12:21:15.859518,0 days 00:00:04.029693,0.924022542200484,0.07828300717736277,4,900,COMPLETE
238,28.7319285429413,2026-03-15 12:21:15.859518,2026-03-15 12:21:19.865584,0 days 00:00:04.006066,0.9376448311315988,0.10213896455102381,4,900,COMPLETE
239,28.803553452363538,2026-03-15 12:21:19.865584,2026-03-15 12:21:23.888692,0 days 00:00:04.023108,0.9345525375037725,0.09871646798781124,4,900,COMPLETE
240,29.092227212781058,2026-03-15 12:21:23.890697,2026-03-15 12:21:27.900065,0 days 00:00:04.009368,0.9370089939521132,0.10631638915430756,4,900,COMPLETE
241,28.668361633543373,2026-03-15 12:21:27.900065,2026-03-15 12:21:31.922021,0 days 00:00:04.021956,0.9338568198986518,0.09310561914326088,4,900,COMPLETE
242,28.743914902420762,2026-03-15 12:21:31.922021,2026-03-15 12:21:35.936808,0 days 00:00:04.014787,0.9335922469879696,0.08206398389394239,4,900,COMPLETE
243,28.8902553655963,2026-03-15 12:21:35.936808,2026-03-15 12:21:39.959323,0 days 00:00:04.022515,0.9293768727654814,0.0719927396982517,4,900,COMPLETE
244,29.465805405646098,2026-03-15 12:21:39.959323,2026-03-15 12:21:43.981507,0 days 00:00:04.022184,0.9404568295517098,0.08350771442564366,4,900,COMPLETE
245,29.263934921850545,2026-03-15 12:21:43.981507,2026-03-15 12:21:47.987992,0 days 00:00:04.006485,0.9389863292307459,0.11598510101431654,4,900,COMPLETE
246,29.03261115834785,2026-03-15 12:21:47.987992,2026-03-15 12:21:52.051343,0 days 00:00:04.063351,0.9634082712197394,0.09106206710078524,4,900,COMPLETE
247,28.78790367593221,2026-03-15 12:21:52.051343,2026-03-15 12:21:56.064890,0 days 00:00:04.013547,0.9467654292172288,0.10679648777454885,4,900,COMPLETE
248,28.78413894563054,2026-03-15 12:21:56.064890,2026-03-15 12:22:00.079317,0 days 00:00:04.014427,0.9496000477950414,0.08177333443303036,4,900,COMPLETE
249,29.15511519503813,2026-03-15 12:22:00.079317,2026-03-15 12:22:04.084325,0 days 00:00:04.005008,0.9448094800802148,0.06882815092302744,4,900,COMPLETE
